step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
708,7.080,-11.2599,-4.8986,-349.5043,2.1955,-7.9157,-28.7472,29.3135,-60.6779,-0.0021,0.700,0.700,0.700,0.700,1691,83,709
709,7.090,-11.2599,-4.8986,-349.5043,-1.3265,-9.5226,-28.5116,28.9947,-60.9608,0.0000,0.700,0.700,0.700,0.700,1693,83,710
710,7.100,-11.2599,-4.8986,-349.5043,-4.0554,-10.6752,-28.3085,28.2907,-61.2101,-0.0006,0.700,0.700,0.700,0.700,1696,83,711
711,7.110,-11.2599,-4.8986,-349.5043,-3.0705,-10.1562,-28.3711,27.8021,-61.3546,-0.0002,0.700,0.700,0.700,0.700,1698,83,712
712,7.120,-12.0371,-4.9641,-352.7405,1.4772,-8.0329,-28.7287,27.2659,-61.7192,0.0011,0.700,0.700,0.700,0.700,1701,84,713
713,7.130,-12.0371,-4.9641,-352.7405,4.5784,-6.6118,-29.0135,27.0939,-62.1089,-0.0006,0.700,0.700,0.700,0.700,1703,84,714
714,7.140,-12.0371,-4.9641,-352.7405,6.0910,-5.8972,-29.2044,27.0249,-62.5762,-0.0013,0.700,0.700,0.700,0.700,1705,84,715
715,7.150,-12.0371,-4.9641,-352.7405,4.0873,-6.6517,-29.1756,26.9214,-63.2694,0.0007,0.700,0.700,0.700,0.700,1708,84,716
716,7.160,-12.0371,-4.9641,-352.7405,0.6961,-8.0019,-28.9744,26.7234,-63.6182,0.0018,0.700,0.700,0.700,0.700,1710,84,717
717,7.170,-12.0371,-4.9641,-352.7405,-2.6552,-9.3171,-28.7457,26.3714,-63.8402,-0.0002,0.700,0.700,0.700,0.700,1712,84,718
718,7.180,-12.0371,-4.9641,-352.7405,-4.5163,-9.9697,-28.5972,25.6666,-64.0181,0.0001,0.700,0.700,0.700,0.700,1715,84,719
719,7.190,-12.0371,-4.9641,-352.7405,-2.8858,-9.2553,-28.7145,25.2118,-64.1451,-0.0009,0.700,0.700,0.700,0.700,1717,84,720
720,7.200,-12.8174,-5.0174,-355.7935,1.9866,-7.2743,-29.1132,24.7513,-64.5188,-0.0021,0.700,0.700,0.700,0.700,1720,85,721
721,7.210,-12.8174,-5.0174,-355.7935,4.6586,-6.2013,-29.3714,24.6107,-64.9139,-0.0014,0.700,0.700,0.700,0.700,1722,85,722
722,7.220,-12.8174,-5.0174,-355.7935,5.3297,-5.8892,-29.5033,24.5440,-65.3673,0.0009,0.700,0.700,0.700,0.700,1724,85,723
723,7.230,-12.8174,-5.0174,-355.7935,2.1216,-6.9776,-29.3711,24.3736,-65.9767,0.0002,0.700,0.700,0.700,0.700,1727,85,724
724,7.240,-12.8174,-5.0174,-355.7935,-1.4218,-8.1991,-29.1401,24.1059,-66.2414,0.0005,0.700,0.700,0.700,0.700,1729,85,725
725,7.250,-12.8174,-5.0174,-355.7935,-4.2102,-9.1321,-28.9401,23.7099,-66.3834,0.0010,0.700,0.700,0.700,0.700,1731,85,726
726,7.260,-12.8174,-5.0174,-355.7935,-4.4074,-9.1031,-28.9102,23.0177,-66.5034,0.0016,0.700,0.700,0.700,0.700,1734,85,727
727,7.270,-12.8174,-5.0174,-355.7935,-1.8580,-8.1629,-29.1019,22.6230,-66.6400,-0.0009,0.700,0.700,0.700,0.700,1736,85,728
728,7.280,-12.8174,-5.0174,-355.7935,1.5226,-6.9733,-29.3876,22.3587,-66.8972,-0.0004,0.700,0.700,0.700,0.700,1738,85,729
729,7.290,-13.6016,-5.0599,-358.6684,4.6680,-5.8488,-29.7149,22.1731,-67.4779,0.0008,0.700,0.700,0.700,0.700,1741,86,730
730,7.300,-13.6016,-5.0599,-358.6684,3.9666,-6.0191,-29.7438,22.0927,-67.9025,0.0009,0.700,0.700,0.700,0.700,1743,86,731
731,7.310,-13.6016,-5.0599,-358.6684,1.2073,-6.8378,-29.5975,21.9377,-68.2552,-0.0007,0.700,0.700,0.700,0.700,1745,86,732
732,7.320,-13.6016,-5.0599,-358.6684,-2.2898,-7.8758,-29.3637,21.6577,-68.4769,0.0004,0.700,0.700,0.700,0.700,1747,86,733
733,7.330,-13.6016,-5.0599,-358.6684,-5.3230,-8.7133,-29.1351,21.0403,-68.6055,-0.0012,0.700,0.700,0.700,0.700,1750,86,734
734,7.340,-13.6016,-5.0599,-358.6684,-4.4578,-8.3902,-29.1869,20.6018,-68.6602,-0.0002,0.700,0.700,0.700,0.700,1752,86,735
735,7.350,-13.6016,-5.0599,-358.6684,0.0239,-6.9848,-29.5393,20.1061,-68.9045,-0.0013,0.700,0.700,0.700,0.700,1755,86,736
736,7.360,-13.6016,-5.0599,-358.6684,2.9673,-6.0831,-29.8089,19.9282,-69.2204,0.0008,0.700,0.700,0.700,0.700,1757,86,737
737,7.370,-14.3895,-5.0949,-361.3699,4.1144,-5.7016,-29.9732,19.8317,-69.6123,0.0012,0.700,0.700,0.700,0.700,1759,87,738
738,7.380,-14.3895,-5.0949,-361.3699,1.4757,-6.3515,-29.8760,19.6531,-70.1671,0.0003,0.700,0.700,0.700,0.700,1762,87,739
739,7.390,-14.3895,-5.0949,-361.3699,-1.9445,-7.2333,-29.6532,19.4084,-70.3941,-0.0009,0.700,0.700,0.700,0.700,1764,87,740
740,7.400,-14.3895,-5.0949,-361.3699,-4.7730,-7.9309,-29.4433,19.0468,-70.4963,-0.0000,0.700,0.700,0.700,0.700,1766,87,741
741,7.410,-14.3895,-5.0949,-361.3699,-5.5909,-8.0855,-29.3724,18.6242,-70.5251,0.0001,0.700,0.700,0.700,0.700,1768,87,742
742,7.420,-14.3895,-5.0949,-361.3699,-4.0256,-7.6198,-29.4824,18.2194,-70.5739,0.0026,0.700,0.700,0.700,0.700,1770,87,743
743,7.430,-14.3895,-5.0949,-361.3699,-0.9190,-6.7690,-29.7293,17.9065,-70.7216,-0.0001,0.700,0.700,0.700,0.700,1772,87,744
744,7.440,-14.3895,-5.0949,-361.3699,3.1240,-5.6850,-30.1123,17.6555,-71.1708,-0.0011,0.700,0.700,0.700,0.700,1775,87,745
745,7.450,-14.3895,-5.0949,-361.3699,3.3654,-5.5705,-30.1964,17.5578,-71.5500,-0.0009,0.700,0.700,0.700,0.700,1777,87,746
746,7.460,-15.1782,-5.1263,-363.9011,-0.3015,-6.3684,-30.0074,17.3278,-72.0123,-0.0005,0.700,0.700,0.700,0.700,1780,88,747
747,7.470,-15.1782,-5.1263,-363.9011,-3.6199,-7.0915,-29.7745,17.0436,-72.1680,0.0001,0.700,0.700,0.700,0.700,1782,88,748
748,7.480,-15.1782,-5.1263,-363.9011,-5.6606,-7.4998,-29.6179,16.6643,-72.2047,0.0005,0.700,0.700,0.700,0.700,1784,88,749
749,7.490,-15.1782,-5.1263,-363.9011,-5.3820,-7.3751,-29.6238,16.2569,-72.2133,-0.0005,0.700,0.700,0.700,0.700,1786,88,750
750,7.500,-15.1782,-5.1263,-363.9011,-1.3527,-6.4040,-29.9335,15.7670,-72.3540,0.0003,0.700,0.700,0.700,0.700,1789,88,751
751,7.510,-15.1782,-5.1263,-363.9011,1.6586,-5.7080,-30.2087,15.5742,-72.6072,-0.0000,0.700,0.700,0.700,0.700,1791,88,752
752,7.520,-15.1782,-5.1263,-363.9011,2.8631,-5.3749,-30.3954,15.4132,-73.1281,-0.0016,0.700,0.700,0.700,0.700,1794,88,753
753,7.530,-15.1782,-5.1263,-363.9011,0.8026,-5.7467,-30.2997,15.2800,-73.4363,-0.0000,0.700,0.700,0.700,0.700,1796,88,754
754,7.540,-15.1782,-5.1263,-363.9011,-2.4683,-6.3560,-30.0821,15.0538,-73.6310,0.0000,0.700,0.700,0.700,0.700,1798,88,755
755,7.550,-15.9616,-5.1540,-366.2652,-5.2150,-6.8432,-29.8845,14.7243,-73.6963,0.0013,0.700,0.700,0.700,0.700,1800,89,756
756,7.560,-15.9616,-5.1540,-366.2652,-5.4607,-6.8027,-29.8394,14.1503,-73.6851,0.0001,0.700,0.700,0.700,0.700,1803,89,757
757,7.570,-15.9616,-5.1540,-366.2652,-2.9643,-6.2801,-30.0315,13.8194,-73.7418,0.0008,0.700,0.700,0.700,0.700,1805,89,758
758,7.580,-15.9616,-5.1540,-366.2652,0.2066,-5.6463,-30.2976,13.5935,-73.9216,-0.0004,0.700,0.700,0.700,0.700,1807,89,759
759,7.590,-15.9616,-5.1540,-366.2652,2.3451,-5.2106,-30.5126,13.4596,-74.2174,-0.0003,0.700,0.700,0.700,0.700,1809,89,760
760,7.600,-15.9616,-5.1540,-366.2652,2.2740,-5.1728,-30.5756,13.3570,-74.5519,-0.0009,0.700,0.700,0.700,0.700,1811,89,761
761,7.610,-15.9616,-5.1540,-366.2652,-1.5897,-5.7618,-30.3548,13.1083,-74.9221,-0.0009,0.700,0.700,0.700,0.700,1814,89,762
762,7.620,-15.9616,-5.1540,-366.2652,-4.6394,-6.2289,-30.1326,12.8261,-75.0108,0.0005,0.700,0.700,0.700,0.700,1816,89,763
763,7.630,-16.7364,-5.1728,-368.4673,-5.9949,-6.3683,-30.0123,12.2864,-74.9855,0.0002,0.700,0.700,0.700,0.700,1819,90,764
764,7.640,-16.7364,-5.1728,-368.4673,-4.0813,-6.0101,-30.1490,11.9508,-74.9974,-0.0012,0.700,0.700,0.700,0.700,1821,90,765
765,7.650,-16.7364,-5.1728,-368.4673,0.4463,-5.2271,-30.5356,11.6154,-75.2308,-0.0012,0.700,0.700,0.700,0.700,1824,90,766
766,7.660,-16.7364,-5.1728,-368.4673,2.1327,-4.9253,-30.7162,11.4933,-75.5217,-0.0008,0.700,0.700,0.700,0.700,1826,90,767
767,7.670,-16.7364,-5.1728,-368.4673,0.4184,-5.1037,-30.6741,11.3187,-75.9585,-0.0017,0.700,0.700,0.700,0.700,1829,90,768
768,7.680,-16.7364,-5.1728,-368.4673,-2.6523,-5.4967,-30.4693,11.1185,-76.1322,0.0000,0.700,0.700,0.700,0.700,1831,90,769
769,7.690,-16.7364,-5.1728,-368.4673,-5.3693,-5.8253,-30.2625,10.8270,-76.1718,-0.0003,0.700,0.700,0.700,0.700,1833,90,770
770,7.700,-16.7364,-5.1728,-368.4673,-5.7717,-5.7991,-30.2118,10.3116,-76.1201,0.0010,0.700,0.700,0.700,0.700,1836,90,771
771,7.710,-16.7364,-5.1728,-368.4673,-3.4234,-5.4404,-30.3917,10.0130,-76.1436,-0.0007,0.700,0.700,0.700,0.700,1838,90,772
772,7.720,-17.5076,-5.1775,-370.5151,-0.3937,-5.0007,-30.6464,9.8040,-76.2889,0.0008,0.700,0.700,0.700,0.700,1840,91,773
773,7.730,-17.5076,-5.1775,-370.5151,1.6138,-4.7035,-30.8539,9.6728,-76.5434,-0.0003,0.700,0.700,0.700,0.700,1842,91,774
774,7.740,-17.5076,-5.1775,-370.5151,1.4575,-4.6729,-30.9023,9.5723,-76.8361,-0.0003,0.700,0.700,0.700,0.700,1844,91,775
775,7.750,-17.5076,-5.1775,-370.5151,-2.3453,-5.0557,-30.6679,9.3323,-77.1440,0.0019,0.700,0.700,0.700,0.700,1847,91,776
776,7.760,-17.5076,-5.1775,-370.5151,-5.1579,-5.3265,-30.4524,9.0674,-77.1907,-0.0000,0.700,0.700,0.700,0.700,1849,91,777
777,7.770,-17.5076,-5.1775,-370.5151,-6.3205,-5.4037,-30.3543,8.7477,-77.1463,0.0001,0.700,0.700,0.700,0.700,1851,91,778
778,7.780,-17.5076,-5.1775,-370.5151,-3.9397,-5.0722,-30.5223,8.2908,-77.1193,-0.0009,0.700,0.700,0.700,0.700,1854,91,779
779,7.790,-17.5076,-5.1775,-370.5151,-0.9708,-4.7176,-30.7706,8.0812,-77.2351,-0.0016,0.700,0.700,0.700,0.700,1856,91,780
780,7.800,-17.5076,-5.1775,-370.5151,1.1674,-4.4553,-30.9831,7.9497,-77.4640,-0.0008,0.700,0.700,0.700,0.700,1858,91,781
781,7.810,-18.2834,-5.1756,-372.4139,0.4485,-4.4535,-31.0113,7.7952,-77.8645,-0.0005,0.700,0.700,0.700,0.700,1861,92,782
782,7.820,-18.2834,-5.1756,-372.4139,-2.2730,-4.6655,-30.8313,7.6336,-78.0360,0.0001,0.700,0.700,0.700,0.700,1863,92,783
783,7.830,-18.2834,-5.1756,-372.4139,-5.0788,-4.8758,-30.6228,7.3877,-78.0765,-0.0005,0.700,0.700,0.700,0.700,1865,92,784
784,7.840,-18.2834,-5.1756,-372.4139,-6.3516,-4.9416,-30.5047,7.0858,-78.0284,-0.0011,0.700,0.700,0.700,0.700,1867,92,785
785,7.850,-18.2834,-5.1756,-372.4139,-4.1959,-4.6775,-30.6569,6.6561,-77.9773,0.0007,0.700,0.700,0.700,0.700,1870,92,786
786,7.860,-18.2834,-5.1756,-372.4139,-1.3101,-4.3967,-30.9027,6.4504,-78.0731,-0.0003,0.700,0.700,0.700,0.700,1872,92,787
787,7.870,-18.2834,-5.1756,-372.4139,0.8362,-4.1853,-31.1122,6.3226,-78.2822,0.0010,0.700,0.700,0.700,0.700,1874,92,788
788,7.880,-18.2834,-5.1756,-372.4139,0.2258,-4.1612,-31.1429,6.1745,-78.6579,-0.0018,0.700,0.700,0.700,0.700,1877,92,789
789,7.890,-19.0566,-5.1779,-374.1635,-2.3970,-4.3082,-30.9686,6.0206,-78.8163,-0.0007,0.700,0.700,0.700,0.700,1879,93,790
790,7.900,-19.0566,-5.1779,-374.1635,-6.0097,-4.4911,-30.6873,5.6538,-78.8263,-0.0023,0.700,0.700,0.700,0.700,1882,93,791
791,7.910,-19.0566,-5.1779,-374.1635,-6.1538,-4.4482,-30.6538,5.3616,-78.7535,-0.0011,0.700,0.700,0.700,0.700,1884,93,792
792,7.920,-19.0566,-5.1779,-374.1635,-4.2510,-4.2807,-30.7964,5.1019,-78.7264,0.0011,0.700,0.700,0.700,0.700,1886,93,793
793,7.930,-19.0566,-5.1779,-374.1635,-1.4373,-4.0618,-31.0333,4.9142,-78.8139,-0.0019,0.700,0.700,0.700,0.700,1888,93,794
794,7.940,-19.0566,-5.1779,-374.1635,0.9305,-3.8570,-31.2860,4.7463,-79.1308,-0.0000,0.700,0.700,0.700,0.700,1891,93,795
795,7.950,-19.0566,-5.1779,-374.1635,-0.0882,-3.8696,-31.2530,4.6500,-79.3579,-0.0000,0.700,0.700,0.700,0.700,1893,93,796
796,7.960,-19.0566,-5.1779,-374.1635,-4.0884,-4.0137,-30.9709,4.4023,-79.5196,-0.0001,0.700,0.700,0.700,0.700,1896,93,797
797,7.970,-19.0566,-5.1779,-374.1635,-6.0844,-4.0690,-30.8074,4.1540,-79.4830,-0.0002,0.700,0.700,0.700,0.700,1898,93,798
798,7.980,-19.8152,-5.1779,-375.7664,-5.2972,-3.9606,-30.8458,3.7538,-79.3778,-0.0004,0.700,0.700,0.700,0.700,1901,94,799
799,7.990,-19.8152,-5.1779,-375.7664,-2.7549,-3.8051,-31.0437,3.5466,-79.4010,-0.0011,0.700,0.700,0.700,0.700,1903,94,800
800,8.000,-19.8152,-5.1779,-375.7664,0.4672,-3.6109,-31.3523,3.3616,-79.6467,-0.0001,0.700,0.700,0.700,0.700,1906,94,801
801,8.010,-19.8152,-5.1779,-375.7664,0.3419,-3.5760,-31.3908,3.2757,-79.8721,-0.0003,0.700,0.700,0.700,0.700,1908,94,802
802,8.020,-19.8152,-5.1779,-375.7664,-1.6992,-3.5991,-31.2645,3.1604,-80.0411,0.0015,0.700,0.700,0.700,0.700,1910,94,803
803,8.030,-19.8152,-5.1779,-375.7664,-5.5116,-3.6675,-30.9725,2.8670,-80.0767,0.0012,0.700,0.700,0.700,0.700,1913,94,804
804,8.040,-19.8152,-5.1779,-375.7664,-6.3265,-3.6475,-30.8898,2.6163,-79.9980,-0.0005,0.700,0.700,0.700,0.700,1915,94,805
805,8.050,-19.8152,-5.1779,-375.7664,-5.0629,-3.5612,-30.9788,2.3746,-79.9305,-0.0018,0.700,0.700,0.700,0.700,1917,94,806
806,8.060,-20.5652,-5.1635,-377.2312,-2.5035,-3.4509,-31.1833,2.1893,-79.9601,-0.0005,0.700,0.700,0.700,0.700,1919,95,807
807,8.070,-20.5652,-5.1635,-377.2312,0.3645,-3.3189,-31.4606,2.0271,-80.2029,-0.0005,0.700,0.700,0.700,0.700,1922,95,808
808,8.080,-20.5652,-5.1635,-377.2312,-0.0474,-3.2901,-31.4760,1.9477,-80.4120,0.0006,0.700,0.700,0.700,0.700,1924,95,809
809,8.090,-20.5652,-5.1635,-377.2312,-3.5713,-3.2976,-31.2321,1.7528,-80.5806,-0.0006,0.700,0.700,0.700,0.700,1927,95,810
810,8.100,-20.5652,-5.1635,-377.2312,-5.7609,-3.2854,-31.0535,1.5469,-80.5529,0.0008,0.700,0.700,0.700,0.700,1929,95,811
811,8.110,-20.5652,-5.1635,-377.2312,-6.2167,-3.2511,-30.9947,1.3118,-80.4615,-0.0017,0.700,0.700,0.700,0.700,1931,95,812
812,8.120,-20.5652,-5.1635,-377.2312,-3.4613,-3.1502,-31.2020,1.0023,-80.4056,0.0000,0.700,0.700,0.700,0.700,1934,95,813
813,8.130,-20.5652,-5.1635,-377.2312,-0.9845,-3.0839,-31.4217,0.8728,-80.5021,0.0010,0.700,0.700,0.700,0.700,1936,95,814
814,8.140,-21.3198,-5.1453,-378.5635,0.1177,-3.0183,-31.5697,0.7554,-80.7850,-0.0006,0.700,0.700,0.700,0.700,1939,96,815
815,8.150,-21.3198,-5.1453,-378.5635,-1.5543,-2.9859,-31.4709,0.6656,-80.9416,-0.0009,0.700,0.700,0.700,0.700,1941,96,816
816,8.160,-21.3198,-5.1453,-378.5635,-4.1108,-2.9567,-31.2769,0.5191,-80.9945,-0.0005,0.700,0.700,0.700,0.700,1943,96,817
817,8.170,-21.3198,-5.1453,-378.5635,-6.2522,-2.8877,-31.0842,0.2085,-80.8929,-0.0011,0.700,0.700,0.700,0.700,1946,96,818
818,8.180,-21.3198,-5.1453,-378.5635,-5.2982,-2.8519,-31.1420,-0.0026,-80.8086,-0.0019,0.700,0.700,0.700,0.700,1948,96,819
819,8.190,-21.3198,-5.1453,-378.5635,-2.9693,-2.8168,-31.3334,-0.1701,-80.8060,0.0004,0.700,0.700,0.700,0.700,1950,96,820
820,8.200,-21.3198,-5.1453,-378.5635,-0.0771,-2.7748,-31.6037,-0.3142,-81.0014,0.0005,0.700,0.700,0.700,0.700,1953,96,821
821,8.210,-21.3198,-5.1453,-378.5635,-0.2792,-2.7296,-31.6284,-0.3784,-81.1829,-0.0015,0.700,0.700,0.700,0.700,1955,96,822
822,8.220,-21.3198,-5.1453,-378.5635,-2.2059,-2.6779,-31.5057,-0.4696,-81.3108,-0.0016,0.700,0.700,0.700,0.700,1957,96,823
823,8.230,-22.0661,-5.1352,-379.7609,-4.6578,-2.6086,-31.3129,-0.6174,-81.3298,0.0016,0.700,0.700,0.700,0.700,1959,97,824
824,8.240,-22.0661,-5.1352,-379.7609,-6.1142,-2.5505,-31.1819,-0.8094,-81.2527,0.0003,0.700,0.700,0.700,0.700,1961,97,825
825,8.250,-22.0661,-5.1352,-379.7609,-4.8033,-2.5101,-31.2612,-1.0987,-81.1249,-0.0016,0.700,0.700,0.700,0.700,1964,97,826
826,8.260,-22.0661,-5.1352,-379.7609,-2.4229,-2.5085,-31.4562,-1.2402,-81.1431,0.0002,0.700,0.700,0.700,0.700,1966,97,827
827,8.270,-22.0661,-5.1352,-379.7609,-0.4904,-2.5035,-31.6362,-1.3252,-81.2631,0.0002,0.700,0.700,0.700,0.700,1968,97,828
828,8.280,-22.0661,-5.1352,-379.7609,-0.7689,-2.4421,-31.6717,-1.4155,-81.5120,0.0006,0.700,0.700,0.700,0.700,1971,97,829
829,8.290,-22.0661,-5.1352,-379.7609,-2.9045,-2.3542,-31.5169,-1.5089,-81.6052,-0.0013,0.700,0.700,0.700,0.700,1973,97,830
830,8.300,-22.0661,-5.1352,-379.7609,-5.1530,-2.2671,-31.3362,-1.6578,-81.5873,0.0001,0.700,0.700,0.700,0.700,1975,97,831
831,8.310,-22.0661,-5.1352,-379.7609,-5.8865,-2.1857,-31.2470,-1.9341,-81.4402,0.0006,0.700,0.700,0.700,0.700,1978,97,832
832,8.320,-22.7940,-5.1182,-380.8282,-4.2042,-2.1894,-31.3669,-2.0971,-81.3779,0.0005,0.700,0.700,0.700,0.700,1980,98,833
833,8.330,-22.7940,-5.1182,-380.8282,-0.9322,-2.2310,-31.6561,-2.2461,-81.4781,0.0004,0.700,0.700,0.700,0.700,1983,98,834
834,8.340,-22.7940,-5.1182,-380.8282,-0.2297,-2.2146,-31.7473,-2.2989,-81.6326,-0.0008,0.700,0.700,0.700,0.700,1985,98,835
835,8.350,-22.7940,-5.1182,-380.8282,-2.4336,-2.0868,-31.6105,-2.3999,-81.8136,0.0000,0.700,0.700,0.700,0.700,1988,98,836
836,8.360,-22.7940,-5.1182,-380.8282,-4.7133,-1.9728,-31.4259,-2.5232,-81.8135,-0.0001,0.700,0.700,0.700,0.700,1990,98,837
837,8.370,-22.7940,-5.1182,-380.8282,-5.9916,-1.8881,-31.3027,-2.6870,-81.7254,0.0011,0.700,0.700,0.700,0.700,1992,98,838
838,8.380,-22.7940,-5.1182,-380.8282,-4.6238,-1.8811,-31.3871,-2.9311,-81.5914,-0.0011,0.700,0.700,0.700,0.700,1995,98,839
839,8.390,-22.7940,-5.1182,-380.8282,-2.3823,-1.9296,-31.5731,-3.0429,-81.6007,0.0008,0.700,0.700,0.700,0.700,1997,98,840
840,8.400,-23.5210,-5.0894,-381.7746,-0.6544,-1.9620,-31.7345,-3.1063,-81.7094,-0.0001,0.700,0.700,0.700,0.700,1999,99,841
841,8.410,-23.5210,-5.0894,-381.7746,-1.1187,-1.8918,-31.7500,-3.1719,-81.9218,-0.0000,0.700,0.700,0.700,0.700,2002,99,842
842,8.420,-23.5210,-5.0894,-381.7746,-3.1713,-1.7693,-31.5950,-3.2500,-81.9881,-0.0015,0.700,0.700,0.700,0.700,2004,99,843
843,8.430,-23.5210,-5.0894,-381.7746,-5.7957,-1.5923,-31.3650,-3.4510,-81.9027,-0.0007,0.700,0.700,0.700,0.700,2007,99,844
844,8.440,-23.5210,-5.0894,-381.7746,-5.6428,-1.5627,-31.3576,-3.6098,-81.7938,-0.0010,0.700,0.700,0.700,0.700,2009,99,845
845,8.450,-23.5210,-5.0894,-381.7746,-3.9467,-1.6065,-31.4843,-3.7388,-81.7329,-0.0012,0.700,0.700,0.700,0.700,2011,99,846
846,8.460,-23.5210,-5.0894,-381.7746,-0.9671,-1.7001,-31.7411,-3.8495,-81.8215,0.0004,0.700,0.700,0.700,0.700,2014,99,847
847,8.470,-23.5210,-5.0894,-381.7746,-0.5181,-1.6884,-31.8129,-3.8831,-81.9591,0.0007,0.700,0.700,0.700,0.700,2016,99,848
848,8.480,-24.2469,-5.0692,-382.5995,-2.7853,-1.5137,-31.6605,-3.9615,-82.0973,0.0001,0.700,0.700,0.700,0.700,2019,100,849
849,8.490,-24.2469,-5.0692,-382.5995,-4.8562,-1.3770,-31.4870,-4.0667,-82.0713,0.0015,0.700,0.700,0.700,0.700,2021,100,850
850,8.500,-24.2469,-5.0692,-382.5995,-5.7145,-1.2722,-31.3841,-4.2752,-81.9165,0.0016,0.700,0.700,0.700,0.700,2024,100,851
851,8.510,-24.2469,-5.0692,-382.5995,-4.2817,-1.3129,-31.4845,-4.4001,-81.8383,-0.0006,0.700,0.700,0.700,0.700,2026,100,852
852,8.520,-24.2469,-5.0692,-382.5995,-2.1774,-1.3954,-31.6638,-4.4804,-81.8484,-0.0003,0.700,0.700,0.700,0.700,2028,100,853
853,8.530,-24.2469,-5.0692,-382.5995,-0.7306,-1.4452,-31.7989,-4.5207,-81.9485,0.0003,0.700,0.700,0.700,0.700,2030,100,854
854,8.540,-24.2469,-5.0692,-382.5995,-1.5085,-1.3531,-31.7728,-4.5633,-82.1294,-0.0015,0.700,0.700,0.700,0.700,2033,100,855
855,8.550,-24.2469,-5.0692,-382.5995,-3.5097,-1.2003,-31.6232,-4.6272,-82.1636,0.0023,0.700,0.700,0.700,0.700,2035,100,856
856,8.560,-24.2469,-5.0692,-382.5995,-5.2735,-1.0541,-31.4652,-4.7309,-82.1054,-0.0007,0.700,0.700,0.700,0.700,2037,100,857
857,8.570,-24.9525,-5.0505,-383.3031,-5.7114,-0.9901,-31.4079,-4.8607,-81.9935,0.0010,0.700,0.700,0.700,0.700,2039,101,858
858,8.580,-24.9525,-5.0505,-383.3031,-3.5722,-1.0733,-31.5612,-5.0201,-81.8862,-0.0010,0.700,0.700,0.700,0.700,2042,101,859
859,8.590,-24.9525,-5.0505,-383.3031,-1.6124,-1.1653,-31.7294,-5.0753,-81.9212,0.0000,0.700,0.700,0.700,0.700,2044,101,860
860,8.600,-24.9525,-5.0505,-383.3031,-0.8005,-1.1724,-31.8324,-5.1058,-82.0910,-0.0012,0.700,0.700,0.700,0.700,2047,101,861
861,8.610,-24.9525,-5.0505,-383.3031,-2.1526,-1.0419,-31.7458,-5.1357,-82.1761,-0.0006,0.700,0.700,0.700,0.700,2049,101,862
862,8.620,-24.9525,-5.0505,-383.3031,-4.1555,-0.8800,-31.5768,-5.2015,-82.1703,-0.0009,0.700,0.700,0.700,0.700,2051,101,863
863,8.630,-24.9525,-5.0505,-383.3031,-5.6585,-0.7299,-31.4275,-5.3628,-82.0259,-0.0007,0.700,0.700,0.700,0.700,2054,101,864
864,8.640,-24.9525,-5.0505,-383.3031,-4.7565,-0.7507,-31.4788,-5.4688,-81.9249,0.0007,0.700,0.700,0.700,0.700,2056,101,865
865,8.650,-24.9525,-5.0505,-383.3031,-2.8679,-0.8487,-31.6258,-5.5410,-81.8965,-0.0017,0.700,0.700,0.700,0.700,2058,101,866
866,8.660,-25.6499,-5.0183,-383.8950,-1.1996,-0.9371,-31.7756,-5.5739,-81.9550,0.0004,0.700,0.700,0.700,0.700,2060,102,867
867,8.670,-25.6499,-5.0183,-383.8950,-1.1829,-0.8917,-31.8136,-5.5890,-82.1133,-0.0002,0.700,0.700,0.700,0.700,2063,102,868
868,8.680,-25.6499,-5.0183,-383.8950,-2.8267,-0.7376,-31.6875,-5.6189,-82.1643,0.0011,0.700,0.700,0.700,0.700,2065,102,869
869,8.690,-25.6499,-5.0183,-383.8950,-4.6803,-0.5688,-31.5350,-5.6886,-82.1256,0.0011,0.700,0.700,0.700,0.700,2067,102,870
870,8.700,-25.6499,-5.0183,-383.8950,-5.4168,-0.4686,-31.4364,-5.8348,-81.9617,-0.0008,0.700,0.700,0.700,0.700,2070,102,871
871,8.710,-25.6499,-5.0183,-383.8950,-4.1252,-0.5306,-31.5205,-5.9201,-81.8764,-0.0015,0.700,0.700,0.700,0.700,2072,102,872
872,8.720,-25.6499,-5.0183,-383.8950,-2.2386,-0.6392,-31.6793,-5.9663,-81.8725,-0.0001,0.700,0.700,0.700,0.700,2074,102,873
873,8.730,-25.6499,-5.0183,-383.8950,-0.8244,-0.6962,-31.8250,-5.9799,-81.9991,-0.0002,0.700,0.700,0.700,0.700,2077,102,874
874,8.740,-26.3495,-4.9914,-384.3773,-1.6804,-0.6074,-31.7731,-5.9832,-82.0855,-0.0017,0.700,0.700,0.700,0.700,2079,103,875
875,8.750,-26.3495,-4.9914,-384.3773,-3.4625,-0.4398,-31.6316,-6.0144,-82.1004,0.0003,0.700,0.700,0.700,0.700,2081,103,876
876,8.760,-26.3495,-4.9914,-384.3773,-5.0395,-0.2862,-31.4860,-6.0833,-82.0309,-0.0001,0.700,0.700,0.700,0.700,2083,103,877
877,8.770,-26.3495,-4.9914,-384.3773,-5.4032,-0.2224,-31.4356,-6.1712,-81.9171,0.0008,0.700,0.700,0.700,0.700,2085,103,878
