step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
179,1.790,0.0000,0.0000,-0.0200,-0.0009,-0.0009,-9.7989,0.0005,-0.0014,0.0011,0.700,0.700,0.700,0.700,473,23,180
180,1.800,0.0000,0.0000,-0.0200,-0.0005,0.0022,-9.8016,-0.0007,0.0006,0.0006,0.700,0.700,0.700,0.700,475,23,181
181,1.810,0.0000,0.0000,-0.0200,0.0031,0.0024,-9.8004,-0.0011,0.0000,0.0021,0.700,0.700,0.700,0.700,478,23,182
182,1.820,0.0000,0.0000,-0.0200,-0.0022,0.0019,-9.8001,-0.0005,0.0012,-0.0013,0.700,0.700,0.700,0.700,480,23,183
183,1.830,0.0000,0.0000,-0.0200,0.0002,0.0009,-9.8048,0.0007,0.0010,-0.0004,0.700,0.700,0.700,0.700,483,23,184
184,1.840,0.0000,0.0000,-0.0200,0.0035,0.0023,-9.7993,-0.0009,-0.0009,-0.0006,0.700,0.700,0.700,0.700,485,23,185
185,1.850,0.0000,0.0000,-0.0200,0.0015,0.0001,-9.7993,0.0012,0.0002,-0.0006,0.700,0.700,0.700,0.700,487,23,186
186,1.860,0.0000,0.0000,-0.0200,0.0042,-0.0015,-9.8000,-0.0010,-0.0002,0.0017,0.700,0.700,0.700,0.700,490,23,187
187,1.870,0.0000,0.0000,-0.0200,-0.0026,0.0034,-9.8005,-0.0002,0.0002,-0.0006,0.700,0.700,0.700,0.700,492,24,188
188,1.880,0.0000,0.0000,-0.0200,-0.0007,-0.0014,-9.8017,0.0005,-0.0002,-0.0011,0.700,0.700,0.700,0.700,494,24,189
189,1.890,0.0000,0.0000,-0.0200,0.0020,-0.0018,-9.7962,-0.0006,0.0009,0.0001,0.700,0.700,0.700,0.700,497,24,190
190,1.900,0.0000,0.0000,-0.0200,-0.0034,0.0032,-9.7997,0.0011,0.0016,0.0015,0.700,0.700,0.700,0.700,499,24,191
191,1.910,0.0000,0.0000,-0.0200,-0.0000,-0.0015,-9.8022,0.0024,0.0014,0.0001,0.700,0.700,0.700,0.700,502,24,192
192,1.920,0.0000,0.0000,-0.0200,0.0025,0.0011,-9.8023,-0.0004,-0.0006,0.0013,0.700,0.700,0.700,0.700,504,24,193
193,1.930,0.0000,0.0000,-0.0200,0.0011,-0.0009,-9.8011,0.0004,-0.0003,-0.0009,0.700,0.700,0.700,0.700,506,24,194
194,1.940,0.0000,0.0000,-0.0200,0.0021,-0.0033,-9.8005,0.0003,0.0006,0.0003,0.700,0.700,0.700,0.700,508,24,195
195,1.950,0.0000,0.0000,-0.0200,0.0017,0.0005,-9.7980,0.0019,0.0021,-0.0000,0.700,0.700,0.700,0.700,511,24,196
196,1.960,0.0000,0.0000,-0.0200,-0.0037,0.0007,-9.8015,-0.0001,0.0010,0.0001,0.700,0.700,0.700,0.700,513,25,197
197,1.970,0.0000,0.0000,-0.0200,0.0026,0.0006,-9.8015,0.0005,-0.0017,-0.0008,0.700,0.700,0.700,0.700,516,25,198
198,1.980,0.0000,0.0000,-0.0200,-0.0012,0.0002,-9.7969,0.0011,-0.0007,0.0008,0.700,0.700,0.700,0.700,518,25,199
199,1.990,0.0000,0.0000,-0.0200,0.0012,0.0005,-9.7975,-0.0004,0.0008,0.0000,0.700,0.700,0.700,0.700,520,25,200
200,2.000,0.0000,0.0000,-0.0200,0.0019,0.0029,-9.8007,0.0005,0.0010,-0.0017,0.700,0.700,0.700,0.700,522,25,201
201,2.010,0.0000,0.0000,-0.0200,0.0024,-0.0007,-9.7989,0.0006,-0.0010,-0.0002,0.700,0.700,0.700,0.700,525,25,202
202,2.020,0.0000,0.0000,-0.0200,-0.0021,-0.0044,-9.7996,-0.0003,-0.0005,-0.0011,0.700,0.700,0.700,0.700,527,25,203
203,2.030,0.0000,0.0000,-0.0200,0.0035,0.0020,-9.7973,-0.0010,-0.0002,0.0013,0.700,0.700,0.700,0.700,530,25,204
204,2.040,0.0000,0.0000,-0.0200,0.0015,0.0015,-9.8028,0.0004,0.0002,0.0006,0.700,0.700,0.700,0.700,532,26,205
205,2.050,0.0000,0.0000,-0.0200,-0.0021,0.0042,-9.7975,-0.0005,0.0004,-0.0016,0.700,0.700,0.700,0.700,535,26,206
206,2.060,0.0000,0.0000,-0.0200,0.0011,0.0026,-9.7997,0.0007,0.0007,-0.0004,0.700,0.700,0.700,0.700,537,26,207
207,2.070,0.0000,0.0000,-0.0200,-0.0017,-0.0021,-9.8002,0.0002,0.0005,0.0002,0.700,0.700,0.700,0.700,539,26,208
208,2.080,0.0000,0.0000,-0.0200,-0.0008,0.0014,-9.8025,-0.0004,-0.0007,0.0011,0.700,0.700,0.700,0.700,541,26,209
209,2.090,0.0000,0.0000,-0.0200,0.0005,0.0011,-9.8003,-0.0007,-0.0013,0.0015,0.700,0.700,0.700,0.700,544,26,210
210,2.100,0.0000,0.0000,-0.0200,-0.0029,-0.0027,-9.7983,0.0014,0.0002,-0.0004,0.700,0.700,0.700,0.700,546,26,211
211,2.110,0.0000,0.0000,-0.0200,-0.0027,-0.0043,-9.7975,0.0019,-0.0012,0.0004,0.700,0.700,0.700,0.700,549,26,212
212,2.120,0.0000,0.0000,-0.0200,0.0018,0.0002,-9.7992,-0.0006,0.0002,-0.0008,0.700,0.700,0.700,0.700,551,26,213
213,2.130,0.0000,0.0000,-0.0200,-0.0036,-0.0020,-9.8011,-0.0001,-0.0002,0.0001,0.700,0.700,0.700,0.700,553,27,214
214,2.140,0.0000,0.0000,-0.0200,-0.0024,-0.0018,-9.8015,-0.0002,-0.0010,0.0002,0.700,0.700,0.700,0.700,556,27,215
215,2.150,0.0000,0.0000,-0.0200,-0.0019,-0.0030,-9.8004,0.0003,0.0008,-0.0020,0.700,0.700,0.700,0.700,558,27,216
216,2.160,0.0000,0.0000,-0.0200,0.0000,-0.0024,-9.8013,0.0005,0.0005,0.0009,0.700,0.700,0.700,0.700,561,27,217
217,2.170,0.0000,0.0000,-0.0200,0.0040,0.0018,-9.7989,-0.0001,-0.0008,-0.0006,0.700,0.700,0.700,0.700,563,27,218
218,2.180,0.0000,0.0000,-0.0200,0.0021,0.0013,-9.7997,0.0002,-0.0005,-0.0015,0.700,0.700,0.700,0.700,565,27,219
219,2.190,0.0000,0.0000,-0.0200,-0.0004,0.0006,-9.7994,-0.0008,0.0002,0.0006,0.700,0.700,0.700,0.700,568,27,220
220,2.200,0.0000,0.0000,-0.0200,0.0033,0.0004,-9.7988,0.0006,-0.0010,-0.0013,0.700,0.700,0.700,0.700,570,27,221
221,2.210,0.0000,0.0000,-0.0200,-0.0012,-0.0002,-9.7981,0.0004,-0.0001,0.0014,0.700,0.700,0.700,0.700,573,28,222
222,2.220,0.0000,0.0000,-0.0200,-0.0041,0.0031,-9.8008,-0.0004,0.0016,-0.0008,0.700,0.700,0.700,0.700,575,28,223
223,2.230,0.0000,0.0000,-0.0200,0.0003,0.0043,-9.8001,-0.0002,-0.0007,0.0014,0.700,0.700,0.700,0.700,577,28,224
224,2.240,0.0000,0.0000,-0.0200,0.0040,0.0001,-9.7983,0.0011,-0.0011,0.0009,0.700,0.700,0.700,0.700,579,28,225
225,2.250,0.0000,0.0000,-0.0200,-0.0016,-0.0001,-9.7990,-0.0002,0.0001,0.0001,0.700,0.700,0.700,0.700,582,28,226
226,2.260,0.0000,0.0000,-0.0200,0.0041,-0.0035,-9.7976,0.0004,0.0012,-0.0007,0.700,0.700,0.700,0.700,584,28,227
227,2.270,0.0000,0.0000,-0.0200,0.0023,0.0006,-9.8035,0.0001,0.0003,0.0013,0.700,0.700,0.700,0.700,587,28,228
228,2.280,0.0000,0.0000,-0.0200,0.0034,-0.0001,-9.8009,0.0008,0.0017,-0.0010,0.700,0.700,0.700,0.700,589,28,229
229,2.290,0.0000,0.0000,-0.0200,-0.0008,-0.0002,-9.8019,-0.0006,-0.0016,0.0011,0.700,0.700,0.700,0.700,592,29,230
230,2.300,0.0000,0.0000,-0.0200,-0.0009,0.0054,-9.8026,-0.0001,-0.0002,0.0002,0.700,0.700,0.700,0.700,594,29,231
231,2.310,0.0000,0.0000,-0.0200,-0.0009,-0.0035,-9.8011,0.0003,0.0016,0.0000,0.700,0.700,0.700,0.700,597,29,232
232,2.320,0.0000,0.0000,-0.0200,-0.0007,-0.0008,-9.8005,-0.0015,-0.0015,-0.0003,0.700,0.700,0.700,0.700,599,29,233
233,2.330,0.0000,0.0000,-0.0200,-0.0029,0.0011,-9.7981,0.0000,-0.0006,0.0000,0.700,0.700,0.700,0.700,602,29,234
234,2.340,0.0000,0.0000,-0.0200,0.0023,0.0010,-9.8019,0.0004,-0.0008,0.0005,0.700,0.700,0.700,0.700,604,29,235
235,2.350,0.0000,0.0000,-0.0200,0.0029,0.0003,-9.8009,-0.0019,-0.0001,-0.0001,0.700,0.700,0.700,0.700,607,29,236
236,2.360,0.0000,0.0000,-0.0200,-0.0009,0.0025,-9.7994,-0.0003,0.0008,0.0007,0.700,0.700,0.700,0.700,609,29,237
237,2.370,0.0000,0.0000,-0.0200,0.0013,0.0011,-9.8028,-0.0005,-0.0007,-0.0015,0.700,0.700,0.700,0.700,611,29,238
238,2.380,0.0000,0.0000,-0.0200,0.0002,0.0007,-9.7999,0.0004,-0.0000,-0.0008,0.700,0.700,0.700,0.700,614,30,239
239,2.390,0.0000,0.0000,-0.0200,-0.0075,0.0008,-9.8043,-0.0001,-0.0005,0.0002,0.700,0.700,0.700,0.700,616,30,240
240,2.400,0.0000,0.0000,-0.0200,0.0003,0.0011,-9.8009,-0.0005,0.0001,-0.0001,0.700,0.700,0.700,0.700,618,30,241
241,2.410,0.0000,0.0000,-0.0200,0.0028,0.0001,-9.7961,-0.0004,0.0008,-0.0012,0.700,0.700,0.700,0.700,620,30,242
242,2.420,0.0000,0.0000,-0.0200,-0.0014,-0.0002,-9.7999,-0.0003,0.0000,0.0021,0.700,0.700,0.700,0.700,622,30,243
243,2.430,0.0000,0.0000,-0.0200,-0.0000,0.0012,-9.7975,-0.0001,0.0008,-0.0003,0.700,0.700,0.700,0.700,625,30,244
244,2.440,0.0000,0.0000,-0.0200,0.0011,-0.0004,-9.7983,0.0006,0.0009,0.0011,0.700,0.700,0.700,0.700,627,30,245
245,2.450,0.0000,0.0000,-0.0200,-0.0000,0.0012,-9.7998,-0.0007,0.0014,0.0010,0.700,0.700,0.700,0.700,629,30,246
246,2.460,0.0000,0.0000,-0.0200,0.0003,0.0031,-9.7990,-0.0011,0.0011,0.0007,0.700,0.700,0.700,0.700,632,31,247
247,2.470,0.0000,0.0000,-0.0200,0.0005,0.0005,-9.8031,0.0010,0.0002,0.0008,0.700,0.700,0.700,0.700,634,31,248
248,2.480,0.0000,0.0000,-0.0200,-0.0037,-0.0017,-9.8017,0.0005,-0.0008,-0.0003,0.700,0.700,0.700,0.700,636,31,249
249,2.490,0.0000,0.0000,-0.0200,-0.0011,0.0023,-9.8031,0.0005,0.0006,0.0011,0.700,0.700,0.700,0.700,638,31,250
250,2.500,0.0000,0.0000,-0.0200,0.0015,-0.0035,-9.8024,-0.0002,0.0005,0.0006,0.700,0.700,0.700,0.700,641,31,251
251,2.510,0.0000,0.0000,-0.0200,0.0002,-0.0041,-9.7991,0.0010,-0.0003,-0.0012,0.700,0.700,0.700,0.700,643,31,252
252,2.520,0.0000,0.0000,-0.0200,0.0042,0.0018,-9.8038,0.0005,-0.0021,-0.0001,0.700,0.700,0.700,0.700,646,31,253
253,2.530,0.0000,0.0000,-0.0200,0.0008,-0.0028,-9.7984,0.0009,-0.0005,0.0001,0.700,0.700,0.700,0.700,648,31,254
254,2.540,0.0000,0.0000,-0.0200,-0.0011,0.0001,-9.8002,0.0011,0.0015,-0.0012,0.700,0.700,0.700,0.700,651,31,255
255,2.550,0.0000,0.0000,-0.0200,-0.0030,-0.0022,-9.7997,0.0005,-0.0011,-0.0012,0.700,0.700,0.700,0.700,653,32,256
256,2.560,0.0000,0.0000,-0.0200,-0.0019,0.0009,-9.7996,-0.0003,-0.0008,-0.0003,0.700,0.700,0.700,0.700,656,32,257
257,2.570,0.0000,0.0000,-0.0200,0.0005,-0.0007,-9.7998,0.0009,0.0015,0.0003,0.700,0.700,0.700,0.700,658,32,258
258,2.580,0.0000,0.0000,-0.0200,-0.0002,-0.0001,-9.8014,0.0002,-0.0001,-0.0001,0.700,0.700,0.700,0.700,660,32,259
259,2.590,0.0000,0.0000,-0.0200,0.0009,-0.0014,-9.7985,0.0011,-0.0009,-0.0003,0.700,0.700,0.700,0.700,663,32,260
260,2.600,0.0000,0.0000,-0.0200,0.0029,0.0001,-9.7945,-0.0006,-0.0010,0.0006,0.700,0.700,0.700,0.700,665,32,261
261,2.610,0.0000,0.0000,-0.0200,0.0016,0.0002,-9.8045,0.0005,0.0012,-0.0006,0.700,0.700,0.700,0.700,667,32,262
262,2.620,0.0000,0.0000,-0.0200,0.0008,-0.0048,-9.7999,-0.0007,0.0002,0.0005,0.700,0.700,0.700,0.700,669,32,263
263,2.630,0.0000,0.0000,-0.0200,-0.0015,0.0010,-9.7995,0.0002,0.0003,-0.0005,0.700,0.700,0.700,0.700,672,33,264
264,2.640,0.0000,0.0000,-0.0200,-0.0006,-0.0018,-9.8013,-0.0001,-0.0019,-0.0009,0.700,0.700,0.700,0.700,674,33,265
265,2.650,0.0000,0.0000,-0.0200,-0.0023,-0.0006,-9.8029,-0.0013,0.0006,0.0004,0.700,0.700,0.700,0.700,677,33,266
266,2.660,0.0000,0.0000,-0.0200,-0.0025,0.0023,-9.8017,0.0006,-0.0012,-0.0004,0.700,0.700,0.700,0.700,679,33,267
267,2.670,0.0000,0.0000,-0.0200,-0.0013,0.0005,-9.8018,-0.0012,0.0003,-0.0013,0.700,0.700,0.700,0.700,682,33,268
268,2.680,0.0000,0.0000,-0.0200,-0.0025,0.0028,-9.8003,-0.0004,0.0003,-0.0001,0.700,0.700,0.700,0.700,684,33,269
269,2.690,0.0000,0.0000,-0.0200,-0.0028,0.0005,-9.8000,0.0000,-0.0009,-0.0001,0.700,0.700,0.700,0.700,686,33,270
270,2.700,0.0000,0.0000,-0.0200,-0.0040,0.0019,-9.7954,-0.0001,0.0007,-0.0007,0.700,0.700,0.700,0.700,689,33,271
271,2.710,0.0000,0.0000,-0.0200,-0.0014,0.0000,-9.8041,-0.0013,-0.0017,0.0017,0.700,0.700,0.700,0.700,691,33,272
272,2.720,0.0000,0.0000,-0.0200,0.0009,-0.0018,-9.7974,0.0001,0.0007,0.0007,0.700,0.700,0.700,0.700,694,34,273
273,2.730,0.0000,0.0000,-0.0200,-0.0012,-0.0019,-9.8000,-0.0003,-0.0022,0.0003,0.700,0.700,0.700,0.700,696,34,274
274,2.740,0.0000,0.0000,-0.0200,0.0010,0.0003,-9.7974,0.0006,0.0004,-0.0003,0.700,0.700,0.700,0.700,699,34,275
275,2.750,0.0000,0.0000,-0.0200,0.0018,-0.0022,-9.7996,-0.0002,-0.0018,-0.0012,0.700,0.700,0.700,0.700,701,34,276
276,2.760,0.0000,0.0000,-0.0200,0.0025,-0.0012,-9.7984,0.0003,-0.0011,0.0001,0.700,0.700,0.700,0.700,704,34,277
277,2.770,0.0000,0.0000,-0.0200,-0.0001,0.0014,-9.8026,-0.0001,0.0002,0.0001,0.700,0.700,0.700,0.700,706,34,278
278,2.780,0.0000,0.0000,-0.0200,-0.0039,0.0000,-9.8009,0.0018,-0.0016,0.0002,0.700,0.700,0.700,0.700,709,34,279
279,2.790,0.0000,0.0000,-0.0200,-0.0014,-0.0007,-9.7991,0.0006,-0.0009,-0.0000,0.700,0.700,0.700,0.700,711,34,280
280,2.800,0.0000,0.0000,-0.0200,0.0009,0.0006,-9.8029,0.0006,0.0006,-0.0006,0.700,0.700,0.700,0.700,713,35,281
281,2.810,0.0000,0.0000,-0.0200,-0.0024,-0.0018,-9.8010,-0.0029,-0.0011,-0.0004,0.700,0.700,0.700,0.700,715,35,282
282,2.820,0.0000,0.0000,-0.0200,0.0006,0.0006,-9.7979,0.0009,0.0001,0.0007,0.700,0.700,0.700,0.700,718,35,283
283,2.830,0.0000,0.0000,-0.0200,0.0005,-0.0032,-9.7969,-0.0021,0.0001,0.0004,0.700,0.700,0.700,0.700,720,35,284
284,2.840,0.0000,0.0000,-0.0200,0.0030,0.0024,-9.7999,0.0001,-0.0023,0.0008,0.700,0.700,0.700,0.700,722,35,285
285,2.850,0.0000,0.0000,-0.0200,0.0038,-0.0005,-9.8054,-0.0009,-0.0006,-0.0013,0.700,0.700,0.700,0.700,724,35,286
286,2.860,0.0000,0.0000,-0.0200,0.0007,0.0036,-9.8001,-0.0000,0.0003,0.0014,0.700,0.700,0.700,0.700,727,35,287
287,2.870,0.0000,0.0000,-0.0200,0.0007,-0.0018,-9.8016,-0.0006,0.0019,-0.0003,0.700,0.700,0.700,0.700,729,35,288
288,2.880,0.0000,0.0000,-0.0200,-0.0009,0.0010,-9.7988,0.0012,-0.0005,0.0006,0.700,0.700,0.700,0.700,731,35,289
289,2.890,0.0000,0.0000,-0.0200,-0.0039,-0.0023,-9.8026,-0.0009,0.0005,-0.0006,0.700,0.700,0.700,0.700,733,36,290
290,2.900,0.0000,0.0000,-0.0200,-0.0003,-0.0045,-9.7997,0.0004,-0.0011,0.0007,0.700,0.700,0.700,0.700,736,36,291
291,2.910,0.0000,0.0000,-0.0200,0.0012,-0.0009,-9.8026,-0.0011,0.0006,-0.0003,0.700,0.700,0.700,0.700,738,36,292
292,2.920,0.0000,0.0000,-0.0200,0.0000,0.0039,-9.7962,0.0012,0.0002,-0.0000,0.700,0.700,0.700,0.700,740,36,293
293,2.930,0.0000,0.0000,-0.0200,0.0004,0.0003,-9.8022,-0.0009,0.0016,0.0002,0.700,0.700,0.700,0.700,743,36,294
294,2.940,0.0000,0.0000,-0.0200,-0.0013,-0.0035,-9.7990,0.0014,-0.0009,-0.0004,0.700,0.700,0.700,0.700,745,36,295
295,2.950,0.0000,0.0000,-0.0200,-0.0025,-0.0010,-9.7957,0.0009,-0.0004,0.0015,0.700,0.700,0.700,0.700,748,36,296
296,2.960,0.0000,0.0000,-0.0200,0.0011,-0.0017,-9.7989,-0.0014,-0.0009,0.0013,0.700,0.700,0.700,0.700,750,36,297
297,2.970,0.0000,0.0000,-0.0200,-0.0023,0.0026,-9.7996,-0.0002,-0.0012,-0.0005,0.700,0.700,0.700,0.700,752,37,298
298,2.980,0.0000,0.0000,-0.0200,0.0018,0.0029,-9.8012,-0.0004,-0.0006,-0.0015,0.700,0.700,0.700,0.700,754,37,299
299,2.990,0.0000,0.0000,-0.0200,0.0017,-0.0011,-9.8033,0.0006,-0.0002,0.0005,0.700,0.700,0.700,0.700,757,37,300
300,3.000,0.0000,0.0000,-0.0200,-0.0008,0.0022,-9.8028,0.0001,-0.0009,0.0001,0.700,0.700,0.700,0.700,759,37,301
301,3.010,0.0000,0.0000,-0.0200,0.0042,-0.0010,-9.8019,0.0001,-0.0002,0.0004,0.700,0.700,0.700,0.700,762,37,302
302,3.020,0.0000,0.0000,-0.0200,0.0027,-0.0032,-9.8004,-0.0006,0.0000,0.0004,0.700,0.700,0.700,0.700,764,37,303
303,3.030,0.0000,0.0000,-0.0200,-0.0029,-0.0003,-9.7986,-0.0007,-0.0009,0.0006,0.700,0.700,0.700,0.700,767,37,304
304,3.040,0.0000,0.0000,-0.0200,0.0012,0.0019,-9.7983,-0.0004,0.0008,-0.0006,0.700,0.700,0.700,0.700,769,37,305
305,3.050,0.0000,0.0000,-0.0200,0.0039,0.0010,-9.7994,0.0001,-0.0000,-0.0010,0.700,0.700,0.700,0.700,771,37,306
306,3.060,0.0000,0.0000,-0.0200,-0.0008,0.0010,-9.8034,-0.0021,-0.0003,-0.0012,0.700,0.700,0.700,0.700,774,38,307
307,3.070,0.0000,0.0000,-0.0200,-0.0015,-0.0011,-9.8047,0.0008,0.0001,0.0007,0.700,0.700,0.700,0.700,776,38,308
308,3.080,0.0000,0.0000,-0.0200,-0.0011,-0.0002,-9.8018,-0.0005,-0.0001,0.0010,0.700,0.700,0.700,0.700,778,38,309
309,3.090,0.0000,0.0000,-0.0200,0.0006,0.0007,-9.7990,-0.0016,-0.0001,-0.0010,0.700,0.700,0.700,0.700,781,38,310
310,3.100,0.0000,0.0000,-0.0200,-0.0000,0.0004,-9.7999,-0.0013,0.0010,-0.0001,0.700,0.700,0.700,0.700,783,38,311
311,3.110,0.0000,0.0000,-0.0200,0.0014,-0.0012,-9.7987,-0.0008,-0.0009,0.0006,0.700,0.700,0.700,0.700,785,38,312
312,3.120,0.0000,0.0000,-0.0200,-0.0003,0.0016,-9.7982,-0.0001,0.0018,-0.0008,0.700,0.700,0.700,0.700,787,38,313
313,3.130,0.0000,0.0000,-0.0200,-0.0006,0.0023,-9.8009,0.0003,0.0004,-0.0003,0.700,0.700,0.700,0.700,789,38,314
314,3.140,0.0000,0.0000,-0.0200,0.0049,0.0020,-9.7981,-0.0017,-0.0004,-0.0011,0.700,0.700,0.700,0.700,792,39,315
315,3.150,0.0000,0.0000,-0.0200,0.0049,-0.0022,-9.7967,0.0008,0.0011,-0.0008,0.700,0.700,0.700,0.700,794,39,316
316,3.160,0.0000,0.0000,-0.0200,0.0013,-0.0024,-9.7999,0.0003,0.0001,-0.0006,0.700,0.700,0.700,0.700,796,39,317
317,3.170,0.0000,0.0000,-0.0200,0.0025,0.0022,-9.8012,-0.0001,-0.0006,0.0017,0.700,0.700,0.700,0.700,798,39,318
318,3.180,0.0000,0.0000,-0.0200,0.0011,-0.0020,-9.8000,0.0002,-0.0007,-0.0010,0.700,0.700,0.700,0.700,801,39,319
319,3.190,0.0000,0.0000,-0.0200,-0.0002,0.0015,-9.8005,-0.0013,-0.0012,-0.0007,0.700,0.700,0.700,0.700,803,39,320
320,3.200,0.0000,0.0000,-0.0200,0.0023,0.0047,-9.8007,0.0002,-0.0014,-0.0013,0.700,0.700,0.700,0.700,805,39,321
321,3.210,0.0000,0.0000,-0.0200,0.0029,0.0015,-9.8048,0.0006,0.0022,-0.0003,0.700,0.700,0.700,0.700,808,39,322
322,3.220,0.0000,0.0000,-0.0200,0.0001,0.0017,-9.8009,-0.0005,0.0006,-0.0002,0.700,0.700,0.700,0.700,810,39,323
323,3.230,0.0000,0.0000,-0.0200,0.0001,0.0005,-9.8021,0.0008,0.0000,-0.0004,0.700,0.700,0.700,0.700,813,40,324
324,3.240,0.0000,0.0000,-0.0200,-0.0027,-0.0017,-9.7986,0.0009,-0.0007,0.0001,0.700,0.700,0.700,0.700,815,40,325
325,3.250,0.0000,0.0000,-0.0200,0.0038,0.0011,-9.8023,-0.0003,-0.0005,0.0014,0.700,0.700,0.700,0.700,817,40,326
326,3.260,0.0000,0.0000,-0.0200,0.0007,0.0006,-9.8017,-0.0003,0.0014,0.0007,0.700,0.700,0.700,0.700,820,40,327
327,3.270,0.0000,0.0000,-0.0200,0.0002,0.0028,-9.7963,-0.0002,0.0005,-0.0001,0.700,0.700,0.700,0.700,822,40,328
328,3.280,0.0000,0.0000,-0.0200,-0.0024,0.0028,-9.8031,0.0001,-0.0010,-0.0016,0.700,0.700,0.700,0.700,824,40,329
329,3.290,0.0000,0.0000,-0.0200,-0.0016,0.0059,-9.7991,0.0000,-0.0012,-0.0006,0.700,0.700,0.700,0.700,827,40,330
330,3.300,0.0000,0.0000,-0.0200,-0.0040,-0.0025,-9.7998,-0.0009,0.0000,0.0002,0.700,0.700,0.700,0.700,829,40,331
331,3.310,0.0000,0.0000,-0.0200,-0.0018,-0.0011,-9.8005,-0.0011,0.0004,0.0004,0.700,0.700,0.700,0.700,831,40,332
332,3.320,0.0000,0.0000,-0.0200,-0.0027,0.0018,-9.8011,-0.0009,-0.0001,0.0005,0.700,0.700,0.700,0.700,833,41,333
333,3.330,0.0000,0.0000,-0.0200,-0.0034,-0.0036,-9.7977,-0.0006,0.0016,-0.0019,0.700,0.700,0.700,0.700,836,41,334
334,3.340,0.0000,0.0000,-0.0200,0.0009,-0.0053,-9.8002,-0.0010,0.0009,-0.0027,0.700,0.700,0.700,0.700,838,41,335
335,3.350,0.0000,0.0000,-0.0200,0.0003,-0.0036,-9.7953,0.0012,-0.0008,0.0009,0.700,0.700,0.700,0.700,841,41,336
336,3.360,0.0000,0.0000,-0.0200,0.0000,0.0039,-9.7978,0.0006,0.0009,0.0008,0.700,0.700,0.700,0.700,843,41,337
337,3.370,0.0000,0.0000,-0.0200,0.0014,-0.0009,-9.8055,-0.0004,-0.0003,0.0001,0.700,0.700,0.700,0.700,845,41,338
338,3.380,0.0000,0.0000,-0.0200,-0.0012,0.0012,-9.8025,0.0010,-0.0011,0.0011,0.700,0.700,0.700,0.700,848,41,339
339,3.390,0.0000,0.0000,-0.0200,-0.0028,-0.0021,-9.8012,-0.0008,-0.0008,0.0003,0.700,0.700,0.700,0.700,850,41,340
340,3.400,0.0000,0.0000,-0.0200,0.0037,0.0004,-9.8031,0.0006,-0.0006,0.0008,0.700,0.700,0.700,0.700,852,42,341
341,3.410,0.0000,0.0000,-0.0200,-0.0048,-0.0011,-9.8004,0.0003,-0.0004,0.0011,0.700,0.700,0.700,0.700,854,42,342
342,3.420,0.0000,0.0000,-0.0200,-0.0008,0.0033,-9.8009,-0.0010,0.0003,0.0013,0.700,0.700,0.700,0.700,857,42,343
343,3.430,0.0000,0.0000,-0.0200,0.0017,0.0004,-9.7978,-0.0012,-0.0003,0.0009,0.700,0.700,0.700,0.700,859,42,344
344,3.440,0.0000,0.0000,-0.0200,-0.0001,0.0003,-9.8012,0.0003,0.0005,0.0008,0.700,0.700,0.700,0.700,861,42,345
345,3.450,0.0000,0.0000,-0.0200,0.0011,-0.0012,-9.7979,0.0014,0.0005,-0.0000,0.700,0.700,0.700,0.700,864,42,346
346,3.460,0.0000,0.0000,-0.0200,-0.0019,-0.0006,-9.8007,0.0005,-0.0012,-0.0002,0.700,0.700,0.700,0.700,866,42,347
347,3.470,0.0000,0.0000,-0.0200,-0.0003,0.0005,-9.7987,-0.0002,0.0013,0.0010,0.700,0.700,0.700,0.700,868,42,348
348,3.480,0.0000,0.0000,-0.0200,-0.0008,-0.0030,-9.7986,-0.0006,0.0002,-0.0005,0.700,0.700,0.700,0.700,871,42,349
349,3.490,0.0000,0.0000,-0.0200,-0.0010,0.0008,-9.7980,0.0011,0.0003,0.0007,0.700,0.700,0.700,0.700,873,43,350
350,3.500,0.0000,0.0000,-0.0200,0.0006,-0.0011,-9.8013,-0.0011,0.0009,0.0003,0.700,0.700,0.700,0.700,875,43,351
351,3.510,0.0000,0.0000,-0.0200,-0.0004,-0.0026,-9.7959,-0.0009,-0.0004,0.0009,0.700,0.700,0.700,0.700,877,43,352
352,3.520,0.0000,0.0000,-0.0200,-0.0027,0.0035,-9.7987,-0.0001,0.0007,0.0001,0.700,0.700,0.700,0.700,880,43,353
353,3.530,0.0000,0.0000,-0.0200,0.0047,-0.0025,-9.8026,0.0009,-0.0010,-0.0012,0.700,0.700,0.700,0.700,882,43,354
354,3.540,0.0000,0.0000,-0.0200,0.0027,0.0012,-9.7996,-0.0009,0.0009,-0.0002,0.700,0.700,0.700,0.700,885,43,355
355,3.550,0.0000,0.0000,-0.0200,0.0014,0.0010,-9.7982,-0.0007,0.0003,-0.0008,0.700,0.700,0.700,0.700,887,43,356
356,3.560,0.0000,0.0000,-0.0200,-0.0001,0.0020,-9.7996,0.0004,-0.0002,0.0012,0.700,0.700,0.700,0.700,890,43,357
357,3.570,0.0000,0.0000,-0.0200,-0.0058,-0.0006,-9.8004,0.0008,0.0003,-0.0000,0.700,0.700,0.700,0.700,892,44,358
