step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
721,7.210,1.4615,1.3157,-0.0275,-0.0740,23.2730,9.7994,-0.0005,0.0009,8.3499,1.000,0.000,0.202,0.000,1725,420,722
722,7.220,1.4615,1.3157,-0.0275,3.2559,20.2829,9.0126,-0.0102,-0.0080,8.0975,0.000,0.158,1.000,0.000,1727,420,723
723,7.230,1.4553,1.3006,-0.0275,9.0341,2.2986,9.8008,0.0011,0.0011,8.1873,1.000,0.000,0.165,0.000,1730,421,724
724,7.240,1.4553,1.3006,-0.0275,-0.4442,-11.8506,9.8040,0.0008,-0.0000,7.6605,0.000,0.000,1.000,0.000,1732,421,725
725,7.250,1.4519,1.2841,-0.0275,8.0866,6.8402,9.8014,0.0000,-0.0010,7.8712,1.000,0.000,0.014,0.000,1734,422,726
726,7.260,1.4498,1.2656,-0.0275,-1.8622,-11.0887,9.8022,-0.0007,-0.0010,7.2464,1.000,0.538,0.875,0.000,1737,423,727
727,7.270,1.4498,1.2656,-0.0275,6.7192,4.0186,9.7986,-0.0000,0.0009,7.2439,0.000,0.000,1.000,0.000,1739,423,728
728,7.280,1.4490,1.2450,-0.0275,19.4936,12.1735,9.7980,-0.0002,-0.0007,7.9025,1.000,0.105,0.000,0.000,1741,424,729
729,7.290,1.4490,1.2450,-0.0275,-6.6824,-9.7991,9.7974,-0.0010,0.0003,6.6035,0.000,0.000,1.000,0.000,1744,424,730
730,7.300,1.4459,1.2212,-0.0275,15.7304,-2.8436,9.8005,-0.0011,-0.0012,5.8688,1.000,0.027,0.000,0.000,1746,425,731
731,7.310,1.4420,1.1944,-0.0275,-5.0950,-6.9054,9.8016,-0.0002,0.0005,4.2127,0.799,1.000,0.430,0.000,1749,426,732
732,7.320,1.4420,1.1944,-0.0275,2.4705,11.9467,9.7949,0.0003,-0.0007,3.3675,0.000,0.000,1.000,0.000,1751,426,733
733,7.330,1.4373,1.1680,-0.0275,9.9939,-5.4644,9.7969,0.0011,-0.0004,2.5745,1.000,0.660,0.000,0.000,1753,427,734
734,7.340,1.4373,1.1680,-0.0275,-8.4282,-11.4637,9.8018,0.0011,-0.0000,2.8139,0.000,0.000,1.000,0.000,1755,427,735
735,7.350,1.4300,1.1404,-0.0275,5.0917,-7.9795,9.7999,-0.0012,0.0003,2.7885,1.000,0.143,0.000,0.000,1757,428,736
736,7.360,1.4300,1.1404,-0.0275,-17.0828,17.7386,9.7994,-0.0005,0.0009,2.7250,0.000,0.000,1.000,0.000,1760,428,737
737,7.370,1.4226,1.1117,-0.0275,-7.6072,21.9813,11.4527,-0.0030,-0.0027,2.8614,1.000,0.084,0.000,0.000,1762,429,738
738,7.380,1.4226,1.1117,-0.0275,-3.3026,16.7619,8.2256,-0.0582,-0.0554,4.0608,0.000,0.000,1.000,0.000,1764,429,739
739,7.390,1.4135,1.0862,-0.0275,-9.8001,17.7364,9.7982,-0.0029,-0.0010,4.9609,1.000,0.000,0.000,0.000,1766,430,740
740,7.400,1.4135,1.0862,-0.0275,-8.4112,18.2144,9.7975,0.0010,0.0008,5.2372,0.000,0.000,1.000,0.000,1768,430,741
741,7.410,1.4035,1.0686,-0.0275,-6.2924,19.0897,9.7998,-0.0014,0.0001,6.0483,1.000,0.000,0.000,0.000,1771,431,742
742,7.420,1.3938,1.0590,-0.0275,-4.9390,19.3672,9.7983,-0.0015,0.0000,6.1476,0.000,0.000,1.000,0.000,1773,432,743
743,7.430,1.3938,1.0590,-0.0275,-3.2209,19.7129,9.7956,-0.0010,-0.0024,6.5110,0.000,0.000,1.000,0.000,1775,432,744
744,7.440,1.3840,1.0574,-0.0275,-0.9290,20.6500,9.8014,0.0007,0.0005,5.7241,0.773,0.000,1.000,0.311,1778,433,745
745,7.450,1.3840,1.0574,-0.0275,2.1588,3.9548,9.7998,-0.0010,-0.0004,5.5215,0.000,0.000,1.000,0.000,1780,433,746
746,7.460,1.3737,1.0630,-0.0275,2.5850,2.3221,9.7968,0.0008,0.0004,5.8347,0.523,0.000,1.000,0.395,1783,434,747
747,7.470,1.3624,1.0706,-0.0275,2.8888,2.9466,9.7946,-0.0009,0.0031,5.6469,0.145,0.000,1.000,0.000,1785,435,748
748,7.480,1.3624,1.0706,-0.0275,3.7366,2.6685,9.7988,0.0006,0.0011,5.3446,0.000,0.000,1.000,0.000,1787,435,749
749,7.490,1.3500,1.0794,-0.0275,2.6674,1.7076,9.7976,-0.0013,-0.0004,4.6585,0.777,0.000,0.950,1.000,1789,436,750
750,7.500,1.3500,1.0794,-0.0275,4.2697,2.5064,9.7971,0.0002,0.0011,3.7244,0.000,0.000,1.000,0.000,1791,436,751
751,7.510,1.3368,1.0890,-0.0275,4.7940,2.4906,9.8005,-0.0015,-0.0003,3.1935,0.571,0.000,0.624,1.000,1794,437,752
752,7.520,1.3368,1.0890,-0.0275,-0.0650,-0.0172,9.7964,0.0001,0.0002,2.6505,0.000,0.010,1.000,0.000,1796,437,753
753,7.530,1.3227,1.0995,-0.0275,1.8965,0.8660,9.8007,0.0002,-0.0009,2.5777,0.691,0.000,0.541,1.000,1798,438,754
754,7.540,1.3089,1.1103,-0.0275,-21.4007,4.6186,9.8011,0.0002,0.0008,2.6993,0.462,0.000,1.000,0.620,1801,439,755
755,7.550,1.3089,1.1103,-0.0275,-24.8112,8.3789,9.7965,0.0004,0.0002,3.6648,0.000,0.000,1.000,0.000,1803,439,756
756,7.560,1.3008,1.1204,-0.0275,-20.2686,5.1305,9.7974,0.0008,-0.0012,4.1143,0.931,0.000,1.000,0.875,1805,440,757
757,7.570,1.3008,1.1204,-0.0275,-21.8121,8.5801,9.8034,0.0005,0.0001,3.8639,0.000,0.000,1.000,0.000,1807,440,758
758,7.580,1.2986,1.1295,-0.0275,-13.7825,-3.2494,9.7950,-0.0016,0.0001,2.7349,0.000,0.000,0.537,1.000,1810,441,759
759,7.590,1.2986,1.1295,-0.0275,-5.5647,1.4270,9.6986,-0.0038,-0.0052,1.1222,0.054,0.868,0.939,0.931,1812,441,760
760,7.600,1.3004,1.1372,-0.0275,3.2607,22.9198,9.7983,0.0003,-0.0011,0.0858,0.000,0.000,0.304,1.000,1814,442,761
761,7.610,1.3053,1.1461,-0.0275,6.8114,-9.7001,9.8023,0.0006,-0.0003,-1.2016,0.000,0.046,0.404,1.000,1817,443,762
762,7.620,1.3053,1.1461,-0.0275,0.7712,-8.9414,9.8032,-0.0005,0.0007,-0.8784,0.426,0.710,0.967,0.689,1819,443,763
763,7.630,1.3094,1.1537,-0.0275,-4.3253,18.0393,9.7974,0.0007,0.0013,-0.7444,0.000,0.000,0.773,1.000,1821,444,764
764,7.640,1.3094,1.1537,-0.0275,14.4606,-16.1214,9.8048,-0.0006,0.0005,-1.3715,0.112,0.912,0.796,0.972,1823,444,765
765,7.650,1.3145,1.1634,-0.0275,0.1330,-1.4145,9.7967,0.0000,0.0002,-4.3466,0.000,0.000,0.092,1.000,1826,445,766
766,7.660,1.3145,1.1634,-0.0275,16.7610,-15.7598,9.8037,0.0004,0.0002,-4.1242,0.000,1.000,0.554,0.800,1828,445,767
767,7.670,1.3176,1.1719,-0.0275,-11.2147,1.3130,9.8026,-0.0010,0.0004,-4.2457,0.000,0.000,0.141,1.000,1830,446,768
768,7.680,1.3203,1.1783,-0.0275,0.0492,-2.8230,9.7981,0.0003,-0.0005,-5.2287,0.000,0.617,0.386,1.000,1833,447,769
769,7.690,1.3203,1.1783,-0.0275,7.2275,-14.0405,9.8011,0.0000,0.0014,-5.4792,0.000,1.000,0.318,0.810,1835,447,770
770,7.700,1.3202,1.1820,-0.0275,-6.2910,3.9582,9.8042,-0.0009,0.0004,-6.5904,0.000,0.376,0.282,1.000,1838,448,771
771,7.710,1.3202,1.1820,-0.0275,-7.2610,-11.1197,9.7996,-0.0021,-0.0001,-7.5573,0.000,1.000,0.370,0.808,1840,448,772
772,7.720,1.3196,1.1842,-0.0275,-19.9435,-3.3071,9.8024,0.0011,-0.0001,-8.2775,0.000,0.730,0.383,1.000,1842,449,773
773,7.730,1.3213,1.1862,-0.0275,-7.8541,19.0204,9.8012,0.0006,0.0005,-6.4839,0.000,0.950,1.000,0.980,1845,450,774
774,7.740,1.3213,1.1862,-0.0275,-18.2461,0.8644,9.8008,-0.0010,0.0012,-4.6054,0.217,0.766,0.995,0.814,1847,450,775
775,7.750,1.3260,1.1897,-0.0275,6.9514,4.7303,9.8006,-0.0005,0.0002,-4.2235,0.000,0.910,1.000,0.878,1849,451,776
776,7.760,1.3260,1.1897,-0.0275,6.5985,-4.4203,9.8003,0.0008,0.0012,-1.6398,0.318,0.000,1.000,0.000,1852,451,777
777,7.770,1.3251,1.1911,-0.0275,0.7871,-10.1117,9.8002,0.0006,0.0003,-3.2674,0.000,0.964,0.495,1.000,1854,452,778
778,7.780,1.3210,1.1889,-0.0275,-2.7933,-6.6448,9.7991,0.0000,0.0002,-4.7656,0.000,1.000,0.143,0.837,1857,453,779
779,7.790,1.3210,1.1889,-0.0275,-13.6047,-5.2029,9.7991,0.0004,-0.0001,-5.6962,0.000,1.000,0.454,0.705,1859,453,780
780,7.800,1.3196,1.1846,-0.0275,-17.5255,-4.6228,9.7993,-0.0003,-0.0002,-7.1001,0.000,1.000,0.000,0.583,1862,454,781
781,7.810,1.3196,1.1846,-0.0275,-18.9857,-4.6937,9.7983,-0.0004,0.0022,-7.9275,0.000,1.000,0.435,0.796,1864,454,782
782,7.820,1.3252,1.1813,-0.0275,20.0429,-21.6883,9.7968,-0.0002,0.0013,-8.8461,0.000,1.000,0.000,0.000,1866,455,783
783,7.830,1.3252,1.1813,-0.0275,2.4158,21.3407,9.7972,-0.0007,0.0006,-8.4611,0.000,1.000,0.417,0.921,1868,455,784
784,7.840,1.3334,1.1800,-0.0275,-21.4730,13.3892,9.7978,0.0008,-0.0007,-6.8651,0.000,1.000,0.018,0.000,1871,456,785
785,7.850,1.3385,1.1854,-0.0275,-16.3450,9.4363,9.8020,-0.0006,-0.0013,-4.8070,0.000,0.636,1.000,0.421,1873,457,786
786,7.860,1.3385,1.1854,-0.0275,-3.2682,31.5727,9.8044,-0.0001,-0.0003,-3.9393,0.193,1.000,0.642,0.756,1875,457,787
787,7.870,1.3420,1.1987,-0.0275,-7.0336,41.2979,10.6847,-0.0002,0.0007,-4.5214,0.000,1.000,0.774,0.411,1878,458,788
788,7.880,1.3420,1.1987,-0.0275,-16.9200,25.8891,9.7985,-0.0003,-0.0001,-4.9225,0.000,1.000,0.000,0.579,1880,458,789
789,7.890,1.3368,1.2225,-0.0275,19.0477,15.9701,9.7977,0.0013,-0.0004,-3.7584,0.000,0.302,1.000,0.369,1882,459,790
790,7.900,1.3368,1.2225,-0.0275,-18.4349,19.8333,9.8008,0.0006,-0.0006,-2.2839,0.517,1.000,0.704,0.056,1884,459,791
791,7.910,1.3230,1.2485,-0.0275,12.3218,15.5469,9.7951,-0.0001,-0.0002,0.5263,0.000,0.000,1.000,0.000,1887,460,792
792,7.920,1.3024,1.2750,-0.0275,18.5661,-17.5632,9.8013,-0.0031,-0.0014,2.1072,0.000,0.000,1.000,0.000,1889,461,793
793,7.930,1.3024,1.2750,-0.0275,15.9240,-17.2196,9.7996,-0.0001,-0.0003,1.8048,0.000,1.000,0.176,0.000,1892,461,794
794,7.940,1.2813,1.2952,-0.0275,17.1305,-13.0448,9.8028,-0.0011,-0.0005,1.9460,0.000,0.000,1.000,0.619,1894,462,795
795,7.950,1.2813,1.2952,-0.0275,14.8409,-18.4966,9.8041,-0.0000,-0.0012,2.5230,0.306,1.000,0.680,0.000,1896,462,796
796,7.960,1.2622,1.3068,-0.0275,2.8591,-5.6708,9.7990,-0.0002,-0.0014,1.3053,0.000,0.000,0.734,1.000,1898,463,797
797,7.970,1.2451,1.3135,-0.0275,9.1412,-21.9919,9.7992,-0.0006,-0.0004,0.3747,0.212,0.935,0.864,0.780,1901,464,798
798,7.980,1.2451,1.3135,-0.0275,3.3749,-17.5729,9.8010,-0.0013,0.0004,-0.4432,0.000,1.000,0.000,0.000,1903,464,799
799,7.990,1.2315,1.3151,-0.0275,4.6090,2.4208,9.8044,-0.0011,-0.0006,-1.3819,0.000,0.177,0.333,1.000,1906,465,800
800,8.000,1.2315,1.3151,-0.0275,-25.1564,-12.6358,9.8005,-0.0010,-0.0004,-1.7353,0.000,1.000,0.037,0.000,1908,465,801
801,8.010,1.2207,1.3171,-0.0275,-27.1384,-9.9193,9.8014,-0.0009,-0.0001,-2.5117,0.000,0.324,0.213,1.000,1911,466,802
802,8.020,1.2181,1.3248,-0.0275,-16.7693,-0.9552,9.8001,0.0001,-0.0001,-2.0734,0.000,1.000,0.904,0.046,1913,467,803
803,8.030,1.2181,1.3248,-0.0275,-23.3980,-7.3651,9.8009,-0.0004,-0.0016,-1.8484,0.230,1.000,0.393,0.263,1915,467,804
804,8.040,1.2212,1.3389,-0.0275,-23.8165,4.4183,9.7990,0.0012,0.0013,-1.8027,0.000,0.903,1.000,0.228,1918,468,805
805,8.050,1.2212,1.3389,-0.0275,35.4147,12.8719,9.7999,0.0003,-0.0004,-1.8778,0.295,1.000,0.329,0.463,1920,468,806
806,8.060,1.2284,1.3602,-0.0275,-33.6325,-12.9508,9.7987,0.0008,-0.0014,-0.5821,0.000,0.427,1.000,0.000,1923,469,807
807,8.070,1.2329,1.3798,-0.0275,-24.8266,-6.1173,9.7995,0.0011,0.0005,-2.0283,0.000,1.000,0.266,0.564,1925,470,808
808,8.080,1.2329,1.3798,-0.0275,-19.1218,13.2983,9.8023,-0.0001,-0.0024,-3.1824,0.000,1.000,0.000,0.816,1928,470,809
809,8.090,1.2434,1.4071,-0.0275,-23.1174,10.8600,9.7978,0.0007,0.0007,-2.2265,0.000,1.000,0.865,0.000,1930,471,810
810,8.100,1.2533,1.4410,-0.0275,33.6426,10.9844,9.7978,0.0002,0.0014,-0.1444,0.000,0.205,1.000,0.000,1933,472,811
811,8.110,1.2533,1.4410,-0.0275,32.3568,13.8813,9.7967,-0.0009,0.0006,1.2766,0.760,0.039,1.000,0.071,1935,472,812
812,8.120,1.2563,1.4663,-0.0275,19.8498,9.1533,9.8032,0.0003,-0.0001,1.6311,0.000,0.198,1.000,0.000,1938,473,813
813,8.130,1.2563,1.4663,-0.0275,15.9177,7.0638,9.7963,-0.0007,0.0007,1.0384,0.531,0.971,0.816,0.473,1940,473,814
814,8.140,1.2530,1.4831,-0.0275,25.3872,11.1414,9.8000,0.0009,0.0005,0.4281,0.000,0.481,1.000,0.135,1942,474,815
815,8.150,1.2530,1.4831,-0.0275,27.4292,11.9139,9.7984,-0.0007,-0.0003,0.4972,0.403,1.000,0.741,0.000,1944,474,816
816,8.160,1.2440,1.4929,-0.0275,32.2192,-1.4338,9.8020,-0.0007,0.0008,0.5252,0.000,0.000,1.000,0.112,1947,475,817
817,8.170,1.2284,1.4931,-0.0275,15.3161,-7.0003,9.7928,0.0008,0.0012,0.1384,0.513,0.648,0.762,0.869,1949,476,818
818,8.180,1.2284,1.4931,-0.0275,28.8519,11.8219,9.8018,0.0002,-0.0005,-0.2974,0.000,1.000,0.126,0.000,1952,476,819
819,8.190,1.2106,1.4862,-0.0275,7.9718,-2.9405,9.8051,0.0009,0.0018,0.8817,0.921,0.000,1.000,0.824,1954,477,820
820,8.200,1.1907,1.4756,-0.0275,7.6876,17.4505,9.7988,-0.0009,0.0004,0.4791,0.497,0.718,0.818,0.759,1957,478,821
821,8.210,1.1907,1.4756,-0.0275,19.1891,17.0163,9.7999,-0.0005,0.0002,0.0445,0.000,1.000,0.492,0.000,1959,478,822
822,8.220,1.1674,1.4622,-0.0275,12.6176,-31.9288,9.7979,-0.0024,-0.0004,0.2123,0.688,0.000,0.000,1.000,1962,479,823
823,8.230,1.1674,1.4622,-0.0275,2.9335,-8.2428,9.8011,-0.0015,0.0005,0.6233,0.000,1.000,0.868,0.000,1964,479,824
824,8.240,1.1521,1.4400,-0.0275,-0.1992,-0.4076,9.7967,-0.0005,-0.0007,-0.4591,0.989,0.294,0.000,1.000,1967,480,825
825,8.250,1.1412,1.4136,-0.0275,3.3780,-9.2352,9.7980,0.0002,0.0016,-0.7906,0.522,1.000,0.000,0.100,1969,481,826
826,8.260,1.1412,1.4136,-0.0275,3.6289,-9.4589,9.8020,-0.0002,-0.0002,-1.9951,0.000,1.000,0.589,0.000,1971,481,827
827,8.270,1.1333,1.3843,-0.0275,0.0374,-0.8707,9.8004,0.0001,0.0003,-2.6004,1.000,0.500,0.000,0.391,1973,482,828
828,8.280,1.1333,1.3843,-0.0275,-0.9505,1.2245,9.7320,-0.0009,-0.0007,-2.4714,0.000,0.798,1.000,0.000,1976,482,829
829,8.290,1.1274,1.3542,-0.0275,-19.1667,0.9919,9.7976,-0.0001,-0.0014,-2.7030,1.000,0.283,0.000,0.244,1978,483,830
830,8.300,1.1274,1.3542,-0.0275,2.5838,-5.1240,9.7966,0.0006,0.0005,-2.5475,0.000,0.859,1.000,0.000,1980,483,831
831,8.310,1.1236,1.3241,-0.0275,-30.1207,-13.6125,9.8000,0.0009,-0.0004,-3.9217,1.000,0.623,0.000,0.549,1983,484,832
832,8.320,1.1239,1.2965,-0.0275,-29.2878,-20.0756,9.8002,-0.0010,-0.0010,-4.7517,0.000,1.000,0.000,0.073,1985,485,833
833,8.330,1.1239,1.2965,-0.0275,-23.3853,-17.6883,9.7977,0.0003,0.0020,-4.6394,0.000,1.000,0.658,0.000,1987,485,834
834,8.340,1.1327,1.2782,-0.0275,8.5678,19.6199,9.7995,0.0018,0.0000,-3.4071,0.957,1.000,0.000,0.000,1990,486,835
835,8.350,1.1327,1.2782,-0.0275,5.5769,19.9193,9.8017,-0.0009,0.0002,-0.9635,0.000,0.000,1.000,0.000,1992,486,836
836,8.360,1.1416,1.2622,-0.0275,-22.6017,24.9401,9.7963,0.0003,-0.0010,-0.0472,1.000,0.659,0.000,0.000,1994,487,837
837,8.370,1.1416,1.2622,-0.0275,8.1755,21.8938,9.7976,0.0018,-0.0002,-0.0571,0.000,0.454,1.000,0.000,1996,487,838
838,8.380,1.1417,1.2489,-0.0275,-12.1028,23.9551,9.8024,0.0001,-0.0003,0.1409,1.000,0.855,0.303,0.265,1999,488,839
839,8.390,1.1328,1.2367,-0.0275,14.4904,25.3005,9.8003,0.0011,-0.0004,0.2386,0.343,0.611,1.000,0.609,2001,489,840
840,8.400,1.1328,1.2367,-0.0275,-7.4700,29.5331,9.8009,0.0004,-0.0000,0.0554,0.000,1.000,0.702,0.000,2003,489,841
841,8.410,1.1138,1.2233,-0.0275,9.9717,5.8301,9.7985,-0.0002,0.0013,1.2728,1.000,0.000,0.859,0.847,2006,490,842
842,8.420,1.1138,1.2233,-0.0275,-1.2641,25.6271,9.7989,-0.0002,-0.0005,-0.2735,0.000,1.000,0.000,0.000,2008,490,843
843,8.430,1.0887,1.2101,-0.0275,1.8142,1.4290,9.7967,-0.0003,0.0008,0.5518,0.410,0.000,0.473,1.000,2011,491,844
844,8.440,1.0608,1.1973,-0.0275,-28.2441,-20.4206,9.8001,0.0013,0.0001,0.3609,0.388,0.451,0.989,0.964,2013,492,845
845,8.450,1.0608,1.1973,-0.0275,-2.5437,-9.2542,9.7959,-0.0016,-0.0005,0.2394,0.000,1.000,0.000,0.000,2015,492,846
846,8.460,1.0375,1.1878,-0.0275,1.6236,1.2533,9.7951,-0.0009,-0.0009,1.5830,0.662,0.000,1.000,0.885,2018,493,847
847,8.470,1.0375,1.1878,-0.0275,3.3608,-4.7325,9.8009,-0.0010,-0.0007,0.6288,0.000,1.000,0.000,0.000,2020,493,848
848,8.480,1.0156,1.1780,-0.0275,0.1825,0.0254,9.8028,0.0010,-0.0008,0.7480,0.254,0.000,0.452,1.000,2022,494,849
849,8.490,0.9939,1.1677,-0.0275,-27.7982,-9.7044,9.8080,0.0012,0.0014,1.2847,0.531,0.233,1.000,0.396,2025,495,850
850,8.500,0.9939,1.1677,-0.0275,-11.0018,-27.1314,9.8064,-0.0014,0.0006,0.3597,0.000,1.000,0.000,0.000,2027,495,851
851,8.510,0.9750,1.1601,-0.0275,14.6292,0.6872,9.7960,0.0003,-0.0005,0.2224,0.217,0.000,0.489,1.000,2030,496,852
852,8.520,0.9750,1.1601,-0.0275,-16.1487,-12.3167,9.8031,-0.0007,0.0007,0.8268,0.000,1.000,0.687,0.000,2032,496,853
853,8.530,0.9599,1.1539,-0.0275,6.8387,-1.4809,9.8025,-0.0009,-0.0016,1.1694,0.698,0.000,1.000,0.935,2034,497,854
854,8.540,0.9599,1.1539,-0.0275,-23.7269,-17.2164,9.7985,-0.0008,-0.0002,1.2362,0.000,1.000,0.717,0.000,2036,497,855
855,8.550,0.9487,1.1490,-0.0275,-20.8225,-14.5920,9.7989,0.0012,-0.0002,1.0576,0.630,0.271,0.912,0.978,2039,498,856
856,8.560,0.9461,1.1520,-0.0275,-30.5932,-20.9063,9.7997,-0.0022,0.0001,1.1396,0.000,0.786,1.000,0.000,2041,499,857
857,8.570,0.9461,1.1520,-0.0275,-25.7623,-17.1040,9.7954,-0.0006,0.0009,0.6703,0.385,1.000,0.740,0.313,2044,499,858
858,8.580,0.9533,1.1649,-0.0275,-20.3079,-13.3420,9.7976,0.0006,-0.0015,0.5046,0.000,0.907,1.000,0.000,2046,500,859
859,8.590,0.9533,1.1649,-0.0275,-19.0118,-12.3238,9.7968,-0.0008,-0.0004,0.6347,0.883,0.534,0.706,0.669,2048,500,860
860,8.600,0.9684,1.1853,-0.0275,-33.6802,-21.6999,9.7973,-0.0012,0.0001,-0.2668,0.000,1.000,0.210,0.000,2051,501,861
861,8.610,0.9915,1.2113,-0.0275,11.8185,-19.2561,9.8012,0.0006,-0.0014,-0.7856,0.000,1.000,0.398,0.000,2053,502,862
862,8.620,0.9915,1.2113,-0.0275,20.5312,13.6877,9.7961,-0.0002,-0.0004,-1.5431,0.277,0.661,0.225,1.000,2055,502,863
863,8.630,1.0186,1.2362,-0.0275,-12.0056,-8.2781,9.8004,-0.0005,0.0003,-1.2182,0.000,1.000,0.402,0.000,2057,503,864
864,8.640,1.0186,1.2362,-0.0275,-9.9069,-6.7856,9.7971,0.0002,0.0003,1.2306,1.000,0.000,0.924,0.249,2060,503,865
865,8.650,1.0478,1.2624,-0.0275,10.0333,3.2954,9.7993,-0.0010,-0.0012,1.3864,0.000,1.000,0.894,0.000,2062,504,866
866,8.660,1.0779,1.2906,-0.0275,10.3335,7.1182,9.7994,-0.0007,0.0016,-3.6298,0.000,1.000,0.000,0.000,2065,505,867
867,8.670,1.0779,1.2906,-0.0275,28.4608,21.7622,9.7995,0.0008,-0.0006,-5.5156,0.000,0.892,0.000,1.000,2067,505,868
868,8.680,1.1037,1.3144,-0.0275,-0.7866,-0.6885,9.8010,0.0004,0.0007,-3.6187,0.000,1.000,0.318,0.000,2069,506,869
869,8.690,1.1037,1.3144,-0.0275,6.1913,5.4596,9.7996,-0.0001,0.0019,-1.6917,0.888,0.406,0.959,0.539,2071,506,870
870,8.700,1.1277,1.3359,-0.0275,3.7087,3.3471,9.7948,0.0005,0.0008,0.6238,0.000,0.643,1.000,0.000,2074,507,871
871,8.710,1.1277,1.3359,-0.0275,12.9525,11.2342,9.7975,0.0020,0.0001,2.7843,0.764,0.000,1.000,0.000,2076,507,872
872,8.720,1.1485,1.3545,-0.0275,26.8815,12.7196,9.7985,-0.0005,0.0011,4.6104,0.000,0.395,1.000,0.000,2078,508,873
873,8.730,1.1633,1.3652,-0.0275,28.8853,12.5512,9.7948,0.0026,0.0011,6.7320,0.000,0.047,1.000,0.000,2081,509,874
874,8.740,1.1633,1.3652,-0.0275,28.3370,10.8430,9.7958,0.0013,-0.0007,8.3275,0.620,0.000,1.000,0.000,2083,509,875
875,8.750,1.1713,1.3661,-0.0275,5.1938,-7.7263,9.8003,0.0001,0.0008,6.4123,0.063,0.872,1.000,0.000,2086,510,876
876,8.760,1.1713,1.3661,-0.0275,0.1969,1.0626,9.7999,0.0002,-0.0017,3.5728,0.053,1.000,0.876,0.800,2088,510,877
877,8.770,1.1780,1.3634,-0.0275,-4.8885,14.6777,9.8000,-0.0005,0.0002,-0.7251,0.000,1.000,0.000,0.000,2091,511,878
878,8.780,1.1826,1.3624,-0.0275,-7.5796,21.2489,9.9556,0.0052,-0.0004,-3.0917,0.000,1.000,0.085,0.182,2093,512,879
879,8.790,1.1826,1.3624,-0.0275,-9.1227,21.0677,9.7993,0.0006,0.0003,-5.4792,0.000,1.000,0.214,0.455,2096,512,880
880,8.800,1.1811,1.3672,-0.0275,-10.3601,20.2872,9.7974,-0.0007,-0.0001,-7.0656,0.000,1.000,0.290,0.205,2098,513,881
881,8.810,1.1811,1.3672,-0.0275,-12.6346,20.4866,9.8007,-0.0006,-0.0013,-8.8121,0.000,1.000,0.000,0.000,2100,513,882
882,8.820,1.1731,1.3786,-0.0275,-15.5636,18.1984,9.8272,-0.0013,-0.0007,-11.6321,0.000,1.000,0.731,0.520,2103,514,883
883,8.830,1.1583,1.3968,-0.0275,-19.0562,17.2441,9.7963,0.0001,-0.0013,-13.7146,0.000,1.000,0.505,0.645,2105,515,884
884,8.840,1.1583,1.3968,-0.0275,19.6918,12.5879,9.7974,0.0027,-0.0002,-11.2843,0.000,1.000,0.000,0.000,2107,515,885
885,8.850,1.1392,1.4147,-0.0275,14.0996,9.2349,9.7984,0.0000,0.0020,-9.0444,0.000,0.718,1.000,0.565,2110,516,886
886,8.860,1.1392,1.4147,-0.0275,11.1164,5.2716,9.8021,0.0019,0.0002,-7.9319,0.000,1.000,0.000,0.000,2112,516,887
887,8.870,1.1185,1.4283,-0.0275,6.2966,19.1154,9.7998,0.0020,0.0004,-6.9049,0.000,0.777,1.000,0.397,2114,517,888
888,8.880,1.0950,1.4365,-0.0275,8.6459,7.7896,9.7934,-0.0008,-0.0007,-4.6564,0.000,0.823,1.000,0.032,2117,518,889
889,8.890,1.0950,1.4365,-0.0275,4.4341,13.6795,9.7994,-0.0004,-0.0013,-3.0602,0.492,1.000,0.000,0.000,2119,518,890
890,8.900,1.0689,1.4398,-0.0275,6.9285,13.9276,9.7971,0.0003,0.0001,-0.7127,0.000,0.000,1.000,0.000,2122,519,891
891,8.910,1.0689,1.4398,-0.0275,1.6694,9.6474,9.8014,0.0006,-0.0013,0.5761,0.842,1.000,0.000,0.000,2124,519,892
892,8.920,1.0396,1.4385,-0.0275,0.5807,-0.0009,9.7989,0.0004,0.0011,2.1610,0.000,0.000,1.000,0.000,2127,520,893
893,8.930,1.0077,1.4336,-0.0275,-2.9029,-15.1930,9.7995,0.0000,0.0004,2.4750,0.000,0.000,1.000,0.000,2129,521,894
894,8.940,1.0077,1.4336,-0.0275,1.1247,-25.3128,9.7978,-0.0005,0.0007,1.6316,0.000,1.000,0.000,0.000,2131,521,895
895,8.950,0.9802,1.4306,-0.0275,-0.7483,-3.8007,9.7971,-0.0009,0.0016,-0.2462,0.000,0.000,0.910,1.000,2134,522,896
896,8.960,0.9802,1.4306,-0.0275,-2.3674,-11.3406,9.8014,0.0015,0.0002,-1.2888,0.000,1.000,0.000,0.000,2136,522,897
897,8.970,0.9571,1.4308,-0.0275,-1.5045,-8.0478,9.7980,-0.0001,0.0012,-1.7611,0.000,0.049,1.000,0.676,2138,523,898
898,8.980,0.9373,1.4334,-0.0275,-1.7774,-11.3697,9.8019,0.0015,0.0015,-3.0099,0.000,1.000,0.000,0.028,2141,524,899
899,8.990,0.9373,1.4334,-0.0275,8.6583,3.4560,9.7987,-0.0012,0.0008,-3.7504,0.000,1.000,0.000,0.000,2143,524,900
