t_s,altitude_m,commanded_m
3.2010,1.9111,2.0000
3.2020,1.9113,2.0000
3.2030,1.9115,2.0000
3.2040,1.9117,2.0000
3.2050,1.9119,2.0000
3.2060,1.9120,2.0000
3.2070,1.9122,2.0000
3.2080,1.9124,2.0000
3.2090,1.9126,2.0000
3.2100,1.9128,2.0000
3.2110,1.9130,2.0000
3.2120,1.9132,2.0000
3.2130,1.9133,2.0000
3.2140,1.9135,2.0000
3.2150,1.9137,2.0000
3.2160,1.9139,2.0000
3.2170,1.9141,2.0000
3.2180,1.9143,2.0000
3.2190,1.9145,2.0000
3.2200,1.9147,2.0000
3.2210,1.9148,2.0000
3.2220,1.9150,2.0000
3.2230,1.9152,2.0000
3.2240,1.9154,2.0000
3.2250,1.9156,2.0000
3.2260,1.9158,2.0000
3.2270,1.9160,2.0000
3.2280,1.9162,2.0000
3.2290,1.9163,2.0000
3.2300,1.9165,2.0000
3.2310,1.9167,2.0000
3.2320,1.9169,2.0000
3.2330,1.9171,2.0000
3.2340,1.9173,2.0000
3.2350,1.9175,2.0000
3.2360,1.9177,2.0000
3.2370,1.9178,2.0000
3.2380,1.9180,2.0000
3.2390,1.9182,2.0000
3.2400,1.9184,2.0000
3.2410,1.9186,2.0000
3.2420,1.9188,2.0000
3.2430,1.9190,2.0000
3.2440,1.9192,2.0000
3.2450,1.9193,2.0000
3.2460,1.9195,2.0000
3.2470,1.9197,2.0000
3.2480,1.9199,2.0000
3.2490,1.9201,2.0000
3.2500,1.9203,2.0000
3.2510,1.9205,2.0000
3.2520,1.9207,2.0000
3.2530,1.9209,2.0000
3.2540,1.9210,2.0000
3.2550,1.9212,2.0000
3.2560,1.9214,2.0000
3.2570,1.9216,2.0000
3.2580,1.9218,2.0000
3.2590,1.9220,2.0000
3.2600,1.9222,2.0000
3.2610,1.9224,2.0000
3.2620,1.9226,2.0000
3.2630,1.9227,2.0000
3.2640,1.9229,2.0000
3.2650,1.9231,2.0000
3.2660,1.9233,2.0000
3.2670,1.9235,2.0000
3.2680,1.9237,2.0000
3.2690,1.9239,2.0000
3.2700,1.9241,2.0000
3.2710,1.9243,2.0000
3.2720,1.9245,2.0000
3.2730,1.9246,2.0000
3.2740,1.9248,2.0000
3.2750,1.9250,2.0000
3.2760,1.9252,2.0000
3.2770,1.9254,2.0000
3.2780,1.9256,2.0000
3.2790,1.9258,2.0000
3.2800,1.9260,2.0000
3.2810,1.9262,2.0000
3.2820,1.9263,2.0000
3.2830,1.9265,2.0000
3.2840,1.9267,2.0000
3.2850,1.9269,2.0000
3.2860,1.9271,2.0000
3.2870,1.9273,2.0000
3.2880,1.9275,2.0000
3.2890,1.9277,2.0000
3.2900,1.9279,2.0000
3.2910,1.9281,2.0000
3.2920,1.9282,2.0000
3.2930,1.9284,2.0000
3.2940,1.9286,2.0000
3.2950,1.9288,2.0000
3.2960,1.9290,2.0000
3.2970,1.9292,2.0000
3.2980,1.9294,2.0000
3.2990,1.9296,2.0000
3.3000,1.9298,2.0000
3.3010,1.9299,2.0000
3.3020,1.9301,2.0000
3.3030,1.9303,2.0000
3.3040,1.9305,2.0000
3.3050,1.9307,2.0000
3.3060,1.9309,2.0000
3.3070,1.9311,2.0000
3.3080,1.9313,2.0000
3.3090,1.9315,2.0000
3.3100,1.9317,2.0000
3.3110,1.9318,2.0000
3.3120,1.9320,2.0000
3.3130,1.9322,2.0000
3.3140,1.9324,2.0000
3.3150,1.9326,2.0000
3.3160,1.9328,2.0000
3.3170,1.9330,2.0000
3.3180,1.9332,2.0000
3.3190,1.9334,2.0000
3.3200,1.9335,2.0000
3.3210,1.9337,2.0000
3.3220,1.9339,2.0000
3.3230,1.9341,2.0000
3.3240,1.9343,2.0000
3.3250,1.9345,2.0000
3.3260,1.9347,2.0000
3.3270,1.9349,2.0000
3.3280,1.9350,2.0000
3.3290,1.9352,2.0000
3.3300,1.9354,2.0000
3.3310,1.9356,2.0000
3.3320,1.9358,2.0000
3.3330,1.9360,2.0000
3.3340,1.9362,2.0000
3.3350,1.9364,2.0000
3.3360,1.9365,2.0000
3.3370,1.9367,2.0000
3.3380,1.9369,2.0000
3.3390,1.9371,2.0000
3.3400,1.9373,2.0000
3.3410,1.9375,2.0000
3.3420,1.9377,2.0000
3.3430,1.9379,2.0000
3.3440,1.9380,2.0000
3.3450,1.9382,2.0000
3.3460,1.9384,2.0000
3.3470,1.9386,2.0000
3.3480,1.9388,2.0000
3.3490,1.9390,2.0000
3.3500,1.9392,2.0000
3.3510,1.9394,2.0000
3.3520,1.9395,2.0000
3.3530,1.9397,2.0000
3.3540,1.9399,2.0000
3.3550,1.9401,2.0000
3.3560,1.9403,2.0000
3.3570,1.9405,2.0000
3.3580,1.9407,2.0000
3.3590,1.9408,2.0000
3.3600,1.9410,2.0000
3.3610,1.9412,2.0000
3.3620,1.9414,2.0000
3.3630,1.9416,2.0000
3.3640,1.9418,2.0000
3.3650,1.9419,2.0000
3.3660,1.9421,2.0000
3.3670,1.9423,2.0000
3.3680,1.9425,2.0000
3.3690,1.9427,2.0000
3.3700,1.9429,2.0000
3.3710,1.9431,2.0000
3.3720,1.9432,2.0000
3.3730,1.9434,2.0000
3.3740,1.9436,2.0000
3.3750,1.9438,2.0000
3.3760,1.9440,2.0000
3.3770,1.9442,2.0000
3.3780,1.9443,2.0000
3.3790,1.9445,2.0000
3.3800,1.9447,2.0000
3.3810,1.9449,2.0000
3.3820,1.9451,2.0000
3.3830,1.9453,2.0000
3.3840,1.9454,2.0000
3.3850,1.9456,2.0000
3.3860,1.9458,2.0000
3.3870,1.9460,2.0000
3.3880,1.9462,2.0000
3.3890,1.9463,2.0000
3.3900,1.9465,2.0000
3.3910,1.9467,2.0000
3.3920,1.9469,2.0000
3.3930,1.9471,2.0000
3.3940,1.9473,2.0000
3.3950,1.9474,2.0000
3.3960,1.9476,2.0000
3.3970,1.9478,2.0000
3.3980,1.9480,2.0000
3.3990,1.9482,2.0000
3.4000,1.9483,2.0000
3.4010,1.9485,2.0000
3.4020,1.9487,2.0000
3.4030,1.9489,2.0000
3.4040,1.9491,2.0000
3.4050,1.9492,2.0000
3.4060,1.9494,2.0000
3.4070,1.9496,2.0000
3.4080,1.9498,2.0000
3.4090,1.9499,2.0000
3.4100,1.9501,2.0000
3.4110,1.9503,2.0000
3.4120,1.9505,2.0000
3.4130,1.9507,2.0000
3.4140,1.9508,2.0000
3.4150,1.9510,2.0000
3.4160,1.9512,2.0000
3.4170,1.9514,2.0000
3.4180,1.9515,2.0000
3.4190,1.9517,2.0000
3.4200,1.9519,2.0000
3.4210,1.9521,2.0000
3.4220,1.9522,2.0000
3.4230,1.9524,2.0000
3.4240,1.9526,2.0000
3.4250,1.9528,2.0000
3.4260,1.9529,2.0000
3.4270,1.9531,2.0000
3.4280,1.9533,2.0000
3.4290,1.9535,2.0000
3.4300,1.9536,2.0000
3.4310,1.9538,2.0000
3.4320,1.9540,2.0000
3.4330,1.9542,2.0000
3.4340,1.9543,2.0000
3.4350,1.9545,2.0000
3.4360,1.9547,2.0000
3.4370,1.9549,2.0000
3.4380,1.9550,2.0000
3.4390,1.9552,2.0000
3.4400,1.9554,2.0000
3.4410,1.9556,2.0000
3.4420,1.9557,2.0000
3.4430,1.9559,2.0000
3.4440,1.9561,2.0000
3.4450,1.9562,2.0000
3.4460,1.9564,2.0000
3.4470,1.9566,2.0000
3.4480,1.9568,2.0000
3.4490,1.9569,2.0000
3.4500,1.9571,2.0000
3.4510,1.9573,2.0000
3.4520,1.9574,2.0000
3.4530,1.9576,2.0000
3.4540,1.9578,2.0000
3.4550,1.9579,2.0000
3.4560,1.9581,2.0000
3.4570,1.9583,2.0000
3.4580,1.9584,2.0000
3.4590,1.9586,2.0000
3.4600,1.9588,2.0000
3.4610,1.9589,2.0000
3.4620,1.9591,2.0000
3.4630,1.9593,2.0000
3.4640,1.9595,2.0000
3.4650,1.9596,2.0000
3.4660,1.9598,2.0000
3.4670,1.9599,2.0000
3.4680,1.9601,2.0000
3.4690,1.9603,2.0000
3.4700,1.9604,2.0000
3.4710,1.9606,2.0000
3.4720,1.9608,2.0000
3.4730,1.9609,2.0000
3.4740,1.9611,2.0000
3.4750,1.9613,2.0000
3.4760,1.9614,2.0000
3.4770,1.9616,2.0000
3.4780,1.9618,2.0000
3.4790,1.9619,2.0000
3.4800,1.9621,2.0000
3.4810,1.9623,2.0000
3.4820,1.9624,2.0000
3.4830,1.9626,2.0000
3.4840,1.9627,2.0000
3.4850,1.9629,2.0000
3.4860,1.9631,2.0000
3.4870,1.9632,2.0000
3.4880,1.9634,2.0000
3.4890,1.9635,2.0000
3.4900,1.9637,2.0000
3.4910,1.9639,2.0000
3.4920,1.9640,2.0000
3.4930,1.9642,2.0000
3.4940,1.9643,2.0000
3.4950,1.9645,2.0000
3.4960,1.9647,2.0000
3.4970,1.9648,2.0000
3.4980,1.9650,2.0000
3.4990,1.9651,2.0000
3.5000,1.9653,2.0000
3.5010,1.9654,2.0000
3.5020,1.9656,2.0000
3.5030,1.9658,2.0000
3.5040,1.9659,2.0000
3.5050,1.9661,2.0000
3.5060,1.9662,2.0000
3.5070,1.9664,2.0000
3.5080,1.9665,2.0000
3.5090,1.9667,2.0000
3.5100,1.9668,2.0000
3.5110,1.9670,2.0000
3.5120,1.9672,2.0000
3.5130,1.9673,2.0000
3.5140,1.9675,2.0000
3.5150,1.9676,2.0000
3.5160,1.9678,2.0000
3.5170,1.9679,2.0000
3.5180,1.9681,2.0000
3.5190,1.9682,2.0000
3.5200,1.9684,2.0000
3.5210,1.9685,2.0000
3.5220,1.9687,2.0000
3.5230,1.9688,2.0000
3.5240,1.9690,2.0000
3.5250,1.9691,2.0000
3.5260,1.9693,2.0000
3.5270,1.9694,2.0000
3.5280,1.9696,2.0000
3.5290,1.9697,2.0000
3.5300,1.9699,2.0000
3.5310,1.9700,2.0000
3.5320,1.9702,2.0000
3.5330,1.9703,2.0000
3.5340,1.9705,2.0000
3.5350,1.9706,2.0000
3.5360,1.9708,2.0000
3.5370,1.9709,2.0000
3.5380,1.9711,2.0000
3.5390,1.9712,2.0000
3.5400,1.9713,2.0000
3.5410,1.9715,2.0000
3.5420,1.9716,2.0000
3.5430,1.9718,2.0000
3.5440,1.9719,2.0000
3.5450,1.9721,2.0000
3.5460,1.9722,2.0000
3.5470,1.9724,2.0000
3.5480,1.9725,2.0000
3.5490,1.9726,2.0000
3.5500,1.9728,2.0000
3.5510,1.9729,2.0000
3.5520,1.9731,2.0000
3.5530,1.9732,2.0000
3.5540,1.9734,2.0000
3.5550,1.9735,2.0000
3.5560,1.9736,2.0000
3.5570,1.9738,2.0000
3.5580,1.9739,2.0000
3.5590,1.9741,2.0000
3.5600,1.9742,2.0000
3.5610,1.9743,2.0000
3.5620,1.9745,2.0000
3.5630,1.9746,2.0000
3.5640,1.9747,2.0000
3.5650,1.9749,2.0000
3.5660,1.9750,2.0000
3.5670,1.9752,2.0000
3.5680,1.9753,2.0000
3.5690,1.9754,2.0000
3.5700,1.9756,2.0000
3.5710,1.9757,2.0000
3.5720,1.9758,2.0000
3.5730,1.9760,2.0000
3.5740,1.9761,2.0000
3.5750,1.9762,2.0000
3.5760,1.9764,2.0000
3.5770,1.9765,2.0000
3.5780,1.9766,2.0000
3.5790,1.9768,2.0000
3.5800,1.9769,2.0000
3.5810,1.9770,2.0000
3.5820,1.9772,2.0000
3.5830,1.9773,2.0000
3.5840,1.9774,2.0000
3.5850,1.9776,2.0000
3.5860,1.9777,2.0000
3.5870,1.9778,2.0000
3.5880,1.9779,2.0000
3.5890,1.9781,2.0000
3.5900,1.9782,2.0000
3.5910,1.9783,2.0000
3.5920,1.9785,2.0000
3.5930,1.9786,2.0000
3.5940,1.9787,2.0000
3.5950,1.9788,2.0000
3.5960,1.9790,2.0000
3.5970,1.9791,2.0000
3.5980,1.9792,2.0000
3.5990,1.9793,2.0000
3.6000,1.9795,2.0000
3.6010,1.9796,2.0000
3.6020,1.9797,2.0000
3.6030,1.9798,2.0000
3.6040,1.9800,2.0000
3.6050,1.9801,2.0000
3.6060,1.9802,2.0000
3.6070,1.9803,2.0000
3.6080,1.9805,2.0000
3.6090,1.9806,2.0000
3.6100,1.9807,2.0000
3.6110,1.9808,2.0000
3.6120,1.9809,2.0000
3.6130,1.9811,2.0000
3.6140,1.9812,2.0000
3.6150,1.9813,2.0000
3.6160,1.9814,2.0000
3.6170,1.9815,2.0000
3.6180,1.9817,2.0000
3.6190,1.9818,2.0000
3.6200,1.9819,2.0000
3.6210,1.9820,2.0000
3.6220,1.9821,2.0000
3.6230,1.9822,2.0000
3.6240,1.9824,2.0000
3.6250,1.9825,2.0000
3.6260,1.9826,2.0000
3.6270,1.9827,2.0000
3.6280,1.9828,2.0000
3.6290,1.9829,2.0000
3.6300,1.9830,2.0000
3.6310,1.9832,2.0000
3.6320,1.9833,2.0000
3.6330,1.9834,2.0000
3.6340,1.9835,2.0000
3.6350,1.9836,2.0000
3.6360,1.9837,2.0000
3.6370,1.9838,2.0000
3.6380,1.9839,2.0000
3.6390,1.9840,2.0000
3.6400,1.9842,2.0000
3.6410,1.9843,2.0000
3.6420,1.9844,2.0000
3.6430,1.9845,2.0000
3.6440,1.9846,2.0000
3.6450,1.9847,2.0000
3.6460,1.9848,2.0000
3.6470,1.9849,2.0000
3.6480,1.9850,2.0000
3.6490,1.9851,2.0000
3.6500,1.9852,2.0000
3.6510,1.9853,2.0000
3.6520,1.9854,2.0000
3.6530,1.9855,2.0000
3.6540,1.9857,2.0000
3.6550,1.9858,2.0000
3.6560,1.9859,2.0000
3.6570,1.9860,2.0000
3.6580,1.9861,2.0000
3.6590,1.9862,2.0000
3.6600,1.9863,2.0000
3.6610,1.9864,2.0000
3.6620,1.9865,2.0000
3.6630,1.9866,2.0000
3.6640,1.9867,2.0000
3.6650,1.9868,2.0000
3.6660,1.9869,2.0000
3.6670,1.9870,2.0000
3.6680,1.9871,2.0000
3.6690,1.9872,2.0000
3.6700,1.9873,2.0000
3.6710,1.9874,2.0000
3.6720,1.9875,2.0000
3.6730,1.9876,2.0000
3.6740,1.9877,2.0000
3.6750,1.9878,2.0000
3.6760,1.9878,2.0000
3.6770,1.9879,2.0000
3.6780,1.9880,2.0000
3.6790,1.9881,2.0000
3.6800,1.9882,2.0000
3.6810,1.9883,2.0000
3.6820,1.9884,2.0000
3.6830,1.9885,2.0000
3.6840,1.9886,2.0000
3.6850,1.9887,2.0000
3.6860,1.9888,2.0000
3.6870,1.9889,2.0000
3.6880,1.9890,2.0000
3.6890,1.9891,2.0000
3.6900,1.9891,2.0000
3.6910,1.9892,2.0000
3.6920,1.9893,2.0000
3.6930,1.9894,2.0000
3.6940,1.9895,2.0000
3.6950,1.9896,2.0000
3.6960,1.9897,2.0000
3.6970,1.9898,2.0000
3.6980,1.9898,2.0000
3.6990,1.9899,2.0000
3.7000,1.9900,2.0000
3.7010,1.9901,2.0000
3.7020,1.9902,2.0000
3.7030,1.9903,2.0000
3.7040,1.9904,2.0000
3.7050,1.9904,2.0000
3.7060,1.9905,2.0000
3.7070,1.9906,2.0000
3.7080,1.9907,2.0000
3.7090,1.9908,2.0000
3.7100,1.9909,2.0000
3.7110,1.9909,2.0000
3.7120,1.9910,2.0000
3.7130,1.9911,2.0000
3.7140,1.9912,2.0000
3.7150,1.9913,2.0000
3.7160,1.9913,2.0000
3.7170,1.9914,2.0000
3.7180,1.9915,2.0000
3.7190,1.9916,2.0000
3.7200,1.9916,2.0000
3.7210,1.9917,2.0000
3.7220,1.9918,2.0000
3.7230,1.9919,2.0000
3.7240,1.9920,2.0000
3.7250,1.9920,2.0000
3.7260,1.9921,2.0000
3.7270,1.9922,2.0000
3.7280,1.9922,2.0000
3.7290,1.9923,2.0000
3.7300,1.9924,2.0000
3.7310,1.9925,2.0000
3.7320,1.9925,2.0000
3.7330,1.9926,2.0000
3.7340,1.9927,2.0000
3.7350,1.9928,2.0000
3.7360,1.9928,2.0000
3.7370,1.9929,2.0000
3.7380,1.9930,2.0000
3.7390,1.9930,2.0000
3.7400,1.9931,2.0000
3.7410,1.9932,2.0000
3.7420,1.9932,2.0000
3.7430,1.9933,2.0000
3.7440,1.9934,2.0000
3.7450,1.9934,2.0000
3.7460,1.9935,2.0000
3.7470,1.9936,2.0000
3.7480,1.9936,2.0000
3.7490,1.9937,2.0000
3.7500,1.9938,2.0000
3.7510,1.9938,2.0000
3.7520,1.9939,2.0000
3.7530,1.9940,2.0000
3.7540,1.9940,2.0000
3.7550,1.9941,2.0000
3.7560,1.9942,2.0000
3.7570,1.9942,2.0000
3.7580,1.9943,2.0000
3.7590,1.9943,2.0000
3.7600,1.9944,2.0000
3.7610,1.9945,2.0000
3.7620,1.9945,2.0000
3.7630,1.9946,2.0000
3.7640,1.9946,2.0000
3.7650,1.9947,2.0000
3.7660,1.9948,2.0000
3.7670,1.9948,2.0000
3.7680,1.9949,2.0000
3.7690,1.9949,2.0000
3.7700,1.9950,2.0000
3.7710,1.9950,2.0000
3.7720,1.9951,2.0000
3.7730,1.9952,2.0000
3.7740,1.9952,2.0000
3.7750,1.9953,2.0000
3.7760,1.9953,2.0000
3.7770,1.9954,2.0000
3.7780,1.9954,2.0000
3.7790,1.9955,2.0000
3.7800,1.9955,2.0000
3.7810,1.9956,2.0000
3.7820,1.9956,2.0000
3.7830,1.9957,2.0000
3.7840,1.9957,2.0000
3.7850,1.9958,2.0000
3.7860,1.9958,2.0000
3.7870,1.9959,2.0000
3.7880,1.9959,2.0000
3.7890,1.9960,2.0000
3.7900,1.9960,2.0000
3.7910,1.9961,2.0000
3.7920,1.9961,2.0000
3.7930,1.9962,2.0000
3.7940,1.9962,2.0000
3.7950,1.9963,2.0000
3.7960,1.9963,2.0000
3.7970,1.9964,2.0000
3.7980,1.9964,2.0000
3.7990,1.9964,2.0000
3.8000,1.9965,2.0000
3.8010,1.9965,2.0000
3.8020,1.9966,2.0000
3.8030,1.9966,2.0000
3.8040,1.9967,2.0000
3.8050,1.9967,2.0000
3.8060,1.9967,2.0000
3.8070,1.9968,2.0000
3.8080,1.9968,2.0000
3.8090,1.9969,2.0000
3.8100,1.9969,2.0000
3.8110,1.9969,2.0000
3.8120,1.9970,2.0000
3.8130,1.9970,2.0000
3.8140,1.9971,2.0000
3.8150,1.9971,2.0000
3.8160,1.9971,2.0000
3.8170,1.9972,2.0000
3.8180,1.9972,2.0000
3.8190,1.9972,2.0000
3.8200,1.9973,2.0000
3.8210,1.9973,2.0000
3.8220,1.9974,2.0000
3.8230,1.9974,2.0000
3.8240,1.9974,2.0000
3.8250,1.9975,2.0000
3.8260,1.9975,2.0000
3.8270,1.9975,2.0000
3.8280,1.9976,2.0000
3.8290,1.9976,2.0000
3.8300,1.9976,2.0000
3.8310,1.9976,2.0000
3.8320,1.9977,2.0000
3.8330,1.9977,2.0000
3.8340,1.9977,2.0000
3.8350,1.9978,2.0000
3.8360,1.9978,2.0000
3.8370,1.9978,2.0000
3.8380,1.9979,2.0000
3.8390,1.9979,2.0000
3.8400,1.9979,2.0000
3.8410,1.9979,2.0000
3.8420,1.9980,2.0000
3.8430,1.9980,2.0000
3.8440,1.9980,2.0000
3.8450,1.9980,2.0000
3.8460,1.9981,2.0000
3.8470,1.9981,2.0000
3.8480,1.9981,2.0000
3.8490,1.9981,2.0000
3.8500,1.9982,2.0000
3.8510,1.9982,2.0000
3.8520,1.9982,2.0000
3.8530,1.9982,2.0000
3.8540,1.9983,2.0000
3.8550,1.9983,2.0000
3.8560,1.9983,2.0000
3.8570,1.9983,2.0000
3.8580,1.9983,2.0000
3.8590,1.9984,2.0000
3.8600,1.9984,2.0000
3.8610,1.9984,2.0000
3.8620,1.9984,2.0000
3.8630,1.9984,2.0000
3.8640,1.9985,2.0000
3.8650,1.9985,2.0000
3.8660,1.9985,2.0000
3.8670,1.9985,2.0000
3.8680,1.9985,2.0000
3.8690,1.9985,2.0000
3.8700,1.9986,2.0000
3.8710,1.9986,2.0000
3.8720,1.9986,2.0000
3.8730,1.9986,2.0000
3.8740,1.9986,2.0000
3.8750,1.9986,2.0000
3.8760,1.9986,2.0000
3.8770,1.9987,2.0000
3.8780,1.9987,2.0000
3.8790,1.9987,2.0000
3.8800,1.9987,2.0000
3.8810,1.9987,2.0000
3.8820,1.9987,2.0000
3.8830,1.9987,2.0000
3.8840,1.9987,2.0000
3.8850,1.9987,2.0000
3.8860,1.9988,2.0000
3.8870,1.9988,2.0000
3.8880,1.9988,2.0000
3.8890,1.9988,2.0000
3.8900,1.9988,2.0000
3.8910,1.9988,2.0000
3.8920,1.9988,2.0000
3.8930,1.9988,2.0000
3.8940,1.9988,2.0000
3.8950,1.9988,2.0000
3.8960,1.9988,2.0000
3.8970,1.9988,2.0000
3.8980,1.9988,2.0000
3.8990,1.9988,2.0000
3.9000,1.9988,2.0000
3.9010,1.9988,2.0000
3.9020,1.9988,2.0000
3.9030,1.9989,2.0000
3.9040,1.9989,2.0000
3.9050,1.9989,2.0000
3.9060,1.9989,2.0000
3.9070,1.9989,2.0000
3.9080,1.9989,2.0000
3.9090,1.9989,2.0000
3.9100,1.9989,2.0000
3.9110,1.9989,2.0000
3.9120,1.9989,2.0000
3.9130,1.9989,2.0000
3.9140,1.9989,2.0000
3.9150,1.9989,2.0000
3.9160,1.9989,2.0000
3.9170,1.9989,2.0000
3.9180,1.9989,2.0000
3.9190,1.9988,2.0000
3.9200,1.9988,2.0000
3.9210,1.9988,2.0000
3.9220,1.9988,2.0000
3.9230,1.9988,2.0000
3.9240,1.9988,2.0000
3.9250,1.9988,2.0000
3.9260,1.9988,2.0000
3.9270,1.9988,2.0000
3.9280,1.9988,2.0000
3.9290,1.9988,2.0000
3.9300,1.9988,2.0000
3.9310,1.9988,2.0000
3.9320,1.9988,2.0000
3.9330,1.9988,2.0000
3.9340,1.9988,2.0000
3.9350,1.9987,2.0000
3.9360,1.9987,2.0000
3.9370,1.9987,2.0000
3.9380,1.9987,2.0000
3.9390,1.9987,2.0000
3.9400,1.9987,2.0000
3.9410,1.9987,2.0000
3.9420,1.9987,2.0000
3.9430,1.9987,2.0000
3.9440,1.9987,2.0000
3.9450,1.9986,2.0000
3.9460,1.9986,2.0000
3.9470,1.9986,2.0000
3.9480,1.9986,2.0000
3.9490,1.9986,2.0000
3.9500,1.9986,2.0000
3.9510,1.9986,2.0000
3.9520,1.9985,2.0000
3.9530,1.9985,2.0000
3.9540,1.9985,2.0000
3.9550,1.9985,2.0000
3.9560,1.9985,2.0000
3.9570,1.9985,2.0000
3.9580,1.9984,2.0000
3.9590,1.9984,2.0000
3.9600,1.9984,2.0000
3.9610,1.9984,2.0000
3.9620,1.9984,2.0000
3.9630,1.9984,2.0000
3.9640,1.9983,2.0000
3.9650,1.9983,2.0000
3.9660,1.9983,2.0000
3.9670,1.9983,2.0000
3.9680,1.9983,2.0000
3.9690,1.9982,2.0000
3.9700,1.9982,2.0000
3.9710,1.9982,2.0000
3.9720,1.9982,2.0000
3.9730,1.9982,2.0000
3.9740,1.9981,2.0000
3.9750,1.9981,2.0000
3.9760,1.9981,2.0000
3.9770,1.9981,2.0000
3.9780,1.9980,2.0000
3.9790,1.9980,2.0000
3.9800,1.9980,2.0000
3.9810,1.9980,2.0000
3.9820,1.9979,2.0000
3.9830,1.9979,2.0000
3.9840,1.9979,2.0000
3.9850,1.9979,2.0000
3.9860,1.9978,2.0000
3.9870,1.9978,2.0000
3.9880,1.9978,2.0000
3.9890,1.9978,2.0000
3.9900,1.9977,2.0000
3.9910,1.9977,2.0000
3.9920,1.9977,2.0000
3.9930,1.9977,2.0000
3.9940,1.9976,2.0000
3.9950,1.9976,2.0000
3.9960,1.9976,2.0000
3.9970,1.9975,2.0000
3.9980,1.9975,2.0000
3.9990,1.9975,2.0000
4.0000,1.9974,2.0000
4.0010,1.9974,2.0000
4.0020,1.9974,2.0000
4.0030,1.9974,2.0000
4.0040,1.9973,2.0000
4.0050,1.9973,2.0000
4.0060,1.9973,2.0000
4.0070,1.9972,2.0000
4.0080,1.9972,2.0000
4.0090,1.9972,2.0000
4.0100,1.9971,2.0000
4.0110,1.9971,2.0000
4.0120,1.9971,2.0000
4.0130,1.9970,2.0000
4.0140,1.9970,2.0000
4.0150,1.9969,2.0000
4.0160,1.9969,2.0000
4.0170,1.9969,2.0000
4.0180,1.9968,2.0000
4.0190,1.9968,2.0000
4.0200,1.9968,2.0000
4.0210,1.9967,2.0000
4.0220,1.9967,2.0000
4.0230,1.9967,2.0000
4.0240,1.9966,2.0000
4.0250,1.9966,2.0000
4.0260,1.9965,2.0000
4.0270,1.9965,2.0000
4.0280,1.9965,2.0000
4.0290,1.9964,2.0000
4.0300,1.9964,2.0000
4.0310,1.9964,2.0000
4.0320,1.9963,2.0000
4.0330,1.9963,2.0000
4.0340,1.9962,2.0000
4.0350,1.9962,2.0000
4.0360,1.9961,2.0000
4.0370,1.9961,2.0000
4.0380,1.9961,2.0000
4.0390,1.9960,2.0000
4.0400,1.9960,2.0000
4.0410,1.9959,2.0000
4.0420,1.9959,2.0000
4.0430,1.9959,2.0000
4.0440,1.9958,2.0000
4.0450,1.9958,2.0000
4.0460,1.9957,2.0000
4.0470,1.9957,2.0000
4.0480,1.9956,2.0000
4.0490,1.9956,2.0000
4.0500,1.9955,2.0000
4.0510,1.9955,2.0000
4.0520,1.9955,2.0000
4.0530,1.9954,2.0000
4.0540,1.9954,2.0000
4.0550,1.9953,2.0000
4.0560,1.9953,2.0000
4.0570,1.9952,2.0000
4.0580,1.9952,2.0000
4.0590,1.9951,2.0000
4.0600,1.9951,2.0000
4.0610,1.9950,2.0000
4.0620,1.9950,2.0000
4.0630,1.9949,2.0000
4.0640,1.9949,2.0000
4.0650,1.9948,2.0000
4.0660,1.9948,2.0000
4.0670,1.9947,2.0000
4.0680,1.9947,2.0000
4.0690,1.9946,2.0000
4.0700,1.9946,2.0000
4.0710,1.9945,2.0000
4.0720,1.9945,2.0000
4.0730,1.9944,2.0000
4.0740,1.9944,2.0000
4.0750,1.9943,2.0000
4.0760,1.9943,2.0000
4.0770,1.9942,2.0000
4.0780,1.9942,2.0000
4.0790,1.9941,2.0000
4.0800,1.9941,2.0000
4.0810,1.9940,2.0000
4.0820,1.9940,2.0000
4.0830,1.9939,2.0000
4.0840,1.9939,2.0000
4.0850,1.9938,2.0000
4.0860,1.9938,2.0000
4.0870,1.9937,2.0000
4.0880,1.9937,2.0000
4.0890,1.9936,2.0000
4.0900,1.9936,2.0000
4.0910,1.9935,2.0000
4.0920,1.9934,2.0000
4.0930,1.9934,2.0000
4.0940,1.9933,2.0000
4.0950,1.9933,2.0000
4.0960,1.9932,2.0000
4.0970,1.9932,2.0000
4.0980,1.9931,2.0000
4.0990,1.9931,2.0000
4.1000,1.9930,2.0000
4.1010,1.9929,2.0000
4.1020,1.9929,2.0000
4.1030,1.9928,2.0000
4.1040,1.9928,2.0000
4.1050,1.9927,2.0000
4.1060,1.9927,2.0000
4.1070,1.9926,2.0000
4.1080,1.9925,2.0000
4.1090,1.9925,2.0000
4.1100,1.9924,2.0000
4.1110,1.9924,2.0000
4.1120,1.9923,2.0000
4.1130,1.9922,2.0000
4.1140,1.9922,2.0000
4.1150,1.9921,2.0000
4.1160,1.9921,2.0000
4.1170,1.9920,2.0000
4.1180,1.9919,2.0000
4.1190,1.9919,2.0000
4.1200,1.9918,2.0000
4.1210,1.9918,2.0000
4.1220,1.9917,2.0000
4.1230,1.9916,2.0000
4.1240,1.9916,2.0000
4.1250,1.9915,2.0000
4.1260,1.9915,2.0000
4.1270,1.9914,2.0000
4.1280,1.9913,2.0000
4.1290,1.9913,2.0000
4.1300,1.9912,2.0000
4.1310,1.9911,2.0000
4.1320,1.9911,2.0000
